state,year,quarter,brand,user_count,user_percentage
assam,2019,2,Realme,100087,0.06671897331427719
assam,2019,2,Motorola,28185,0.018788396723479598
assam,2019,2,Gionee,27145,0.018095122549542438
assam,2019,2,Huawei,26683,0.017787148829966508
assam,2019,2,Asus,26345,0.017561834723436934
assam,2019,2,Lenovo,26095,0.01739518227777896
assam,2019,2,Others,175595,0.11705334478124534
assam,2019,3,Xiaomi,463729,0.2678156744091762
assam,2019,3,Vivo,309395,0.17868373680280308
assam,2019,3,Samsung,272124,0.15715875561572096
assam,2019,3,Oppo,222464,0.1284788016099122
assam,2019,3,Realme,119091,0.06877817967188424
assam,2019,3,Huawei,31407,0.01813836720621095
assam,2019,3,Gionee,30833,0.0178068671337314
assam,2019,3,Motorola,30628,0.017688474250702992
assam,2019,3,Asus,30395,0.01755391063243168
assam,2019,3,Lenovo,25713,0.014849932689314551
assam,2019,3,Others,195744,0.11304729997811175
assam,2019,4,Xiaomi,517791,0.2667348368551736
assam,2019,4,Vivo,355815,0.18329452612274755
assam,2019,4,Samsung,302655,0.15590968566159424
assam,2019,4,Oppo,254644,0.1311773008726471
assam,2019,4,Realme,140535,0.0723951947744202
assam,2019,4,Huawei,35293,0.0181808347327969
assam,2019,4,Gionee,33438,0.017225250100452293
assam,2019,4,Motorola,32828,0.01691101472270016
assam,2019,4,Asus,28977,0.014927210723153481
assam,2019,4,Lenovo,26680,0.013743934226929457
assam,2019,4,Others,212564,0.10950021120738504
assam,2020,1,Xiaomi,576697,0.26382129776782326
assam,2020,1,Vivo,410865,0.1879582129044831
assam,2020,1,Samsung,337886,0.15457254505846002
assam,2020,1,Oppo,292242,0.13369180644647743
assam,2020,1,Realme,167659,0.07669888167001992
assam,2020,1,Huawei,39212,0.01793829468173388
assam,2020,1,Motorola,34939,0.015983527437649192
assam,2020,1,Gionee,33136,0.015158709899365855
assam,2020,1,Asus,32099,0.014684314010735895
assam,2020,1,Lenovo,28782,0.013166887624443145
assam,2020,1,Others,232421,0.10632552249880829
assam,2020,2,Xiaomi,663323,0.26003662261264043
assam,2020,2,Vivo,494955,0.19403281138335235
assam,2020,2,Samsung,388754,0.15239977686158088
assam,2020,2,Oppo,346884,0.13598585274197209
assam,2020,2,Realme,204222,0.08005933631609133
assam,2020,2,Huawei,44120,0.01729597163021589
assam,2020,2,Motorola,38074,0.014925811963935625
assam,2020,2,Gionee,37873,0.014847015719654723
assam,2020,2,Asus,36040,0.014128441014346797
assam,2020,2,Lenovo,31346,0.01228829389666245
assam,2020,2,Others,265292,0.10400006585954746
assam,2020,3,Xiaomi,729048,0.2576131329524868
assam,2020,3,Vivo,564343,0.19941371252620574
assam,2020,3,Samsung,427293,0.15098633892235755
assam,2020,3,Oppo,388827,0.13739416560571674
assam,2020,3,Realme,236986,0.08374031055002966
assam,2020,3,Huawei,47619,0.01682643636367491
assam,2020,3,Motorola,40261,0.014226446469642698
assam,2020,3,Gionee,39463,0.013944468767082531
assam,2020,3,Asus,38775,0.01370136017139156
assam,2020,3,Lenovo,33169,0.01172044914313054
assam,2020,3,Others,284227,0.10043317852828133
assam,2020,4,Xiaomi,792324,0.25508209028982154
assam,2020,4,Vivo,627536,0.20202997083530658
assam,2020,4,Samsung,465965,0.15001353764608505
assam,2020,4,Oppo,431650,0.1389661101690741
assam,2020,4,Realme,271012,0.08725004853270267
assam,2020,4,Huawei,50719,0.016328558187571573
assam,2020,4,Motorola,42173,0.013577244907124666
assam,2020,4,Gionee,41431,0.01333836420807346
assam,2020,4,Asus,40998,0.013198963476686434
assam,2020,4,Lenovo,34802,0.011204213057115988
assam,2020,4,Others,307543,0.09901089869043798
assam,2021,1,Xiaomi,852998,0.2539857696173947
assam,2021,1,Vivo,692740,0.20626789517062644
assam,2021,1,Samsung,495482,0.14753302716016445
assam,2021,1,Oppo,467440,0.13918333706521585
assam,2021,1,Realme,303919,0.09049388288876291
assam,2021,1,Huawei,53218,0.01584600982358518
assam,2021,1,Asus,46880,0.013958828601782729
assam,2021,1,Motorola,43119,0.012838966093862402
assam,2021,1,Gionee,41879,0.012469747931187262
assam,2021,1,Apple,37442,0.011148601973292425
assam,2021,1,Others,323331,0.09627393367412566
assam,2021,2,Xiaomi,909274,0.25138510435005706
assam,2021,2,Vivo,753920,0.2084347049091858
assam,2021,2,Samsung,522765,0.14452775959233144
assam,2021,2,Oppo,503448,0.13918722850848866
assam,2021,2,Realme,358841,0.0992080299558536
assam,2021,2,Huawei,51958,0.014364720922208559
assam,2021,2,Asus,45364,0.012541691364468784
assam,2021,2,Motorola,42821,0.011838633407942813
assam,2021,2,Apple,41622,0.011507148354905204
assam,2021,2,Gionee,41574,0.011493877894066334
assam,2021,2,Others,345469,0.09551110074049171
assam,2021,3,Xiaomi,977013,0.24933469100263367
assam,2021,3,Vivo,827232,0.21111043057512097
assam,2021,3,Oppo,549403,0.14020819297278536
assam,2021,3,Samsung,540646,0.1379733978481452
assam,2021,3,Realme,422801,0.10789923643861905
assam,2021,3,Huawei,56098,0.014316265490700475
assam,2021,3,Apple,45531,0.011619556562748821
assam,2021,3,Gionee,44481,0.011351595516628897
assam,2021,3,Asus,43763,0.01116836120128213
assam,2021,3,Motorola,42384,0.010816439027377963
assam,2021,3,Others,369128,0.09420183336395745
assam,2021,4,Xiaomi,1040847,0.2472560873491035
assam,2021,4,Vivo,889004,0.21118536218839312
assam,2021,4,Oppo,590804,0.14034712635978175
assam,2021,4,Samsung,559238,0.13284853564158608
assam,2021,4,Realme,501363,0.11910016911381652
assam,2021,4,Huawei,54361,0.01291360609617419
assam,2021,4,Apple,53459,0.012699333498194956
assam,2021,4,Tecno,46362,0.011013421493917106
assam,2021,4,OnePlus,45171,0.010730496145587541
assam,2021,4,Motorola,43263,0.010277245461613729
assam,2021,4,Others,385719,0.0916286166518315
assam,2022,1,Xiaomi,1094829,0.24369667467912154
assam,2022,1,Vivo,949299,0.21130332643382246
assam,2022,1,Oppo,636621,0.1417047052378929
assam,2022,1,Samsung,577746,0.1285997895645473
assam,2022,1,Realme,573316,0.12761372117502848
assam,2022,1,Apple,59621,0.013270966919074948
assam,2022,1,Tecno,55957,0.012455401551310391
assam,2022,1,Huawei,54586,0.01215023230480242
assam,2022,1,OnePlus,52178,0.01161423847140257
assam,2022,1,Infinix,47589,0.010592778462485663
assam,2022,1,Others,390847,0.08699816520051133
bihar,2018,1,Xiaomi,596264,0.2794370991899912
bihar,2018,1,Samsung,450851,0.21128979043998417
bihar,2018,1,Vivo,233197,0.10928698230952796
bihar,2018,1,Oppo,220040,0.10312099892961116
bihar,2018,1,Realme,155139,0.07270536562870816
bihar,2018,1,Motorola,57712,0.027046532858688053
bihar,2018,1,Lenovo,51012,0.023906600606241248
bihar,2018,1,Micromax,37949,0.017784670007179666
bihar,2018,1,Apple,31149,0.014597873094248582
bihar,2018,1,Huawei,30652,0.014364955731641706
bihar,2018,1,Others,269839,0.12645913120417807
bihar,2018,2,Xiaomi,856356,0.28489436675946284
bihar,2018,2,Samsung,632694,0.21048600871893414
bihar,2018,2,Vivo,340287,0.11320741535235034
bihar,2018,2,Oppo,315880,0.10508764178913806
bihar,2018,2,Realme,215953,0.07184371124252796
bihar,2018,2,Motorola,77813,0.025886997184178168
bihar,2018,2,Lenovo,68280,0.022715538120053017
bihar,2018,2,Micromax,51961,0.01728649789478727
bihar,2018,2,Huawei,43343,0.014419443010214673
bihar,2018,2,Apple,39300,0.013074409023404855
bihar,2018,2,Others,364005,0.12109797090494871
bihar,2018,3,Xiaomi,1098938,0.2903759642862333
bihar,2018,3,Samsung,799534,0.2112634709416084
bihar,2018,3,Vivo,448602,0.11853556645664527
bihar,2018,3,Oppo,407853,0.10776832556707759
bihar,2018,3,Realme,274517,0.07253652033869419
bihar,2018,3,Motorola,93118,0.024604872196980605
bihar,2018,3,Lenovo,75263,0.019886987437029914
bihar,2018,3,Huawei,57713,0.015249693819716293
bihar,2018,3,Micromax,54364,0.014364776650235762
bihar,2018,3,Apple,45016,0.011894724186723072
bihar,2018,3,Others,429617,0.11351909811905558
bihar,2018,4,Xiaomi,1399341,0.2929535565085682
bihar,2018,4,Samsung,1008369,0.21110314413926873
bihar,2018,4,Vivo,590399,0.12360067117957822
bihar,2018,4,Oppo,528034,0.11054449076918729
bihar,2018,4,Realme,346806,0.07260421235317947
bihar,2018,4,Motorola,111948,0.023436435253466593
bihar,2018,4,Lenovo,92104,0.019282072324519305
bihar,2018,4,Huawei,75369,0.015778581918556148
bihar,2018,4,Micromax,61472,0.012869229891566606
bihar,2018,4,Apple,52872,0.01106881056134353
bihar,2018,4,Others,509951,0.10675879510076591
bihar,2019,1,Xiaomi,1691958,0.2945036628496861
bihar,2019,1,Samsung,1207394,0.2101600367755783
bihar,2019,1,Vivo,731163,0.12726685983940797
bihar,2019,1,Oppo,649669,0.11308194419713298
bihar,2019,1,Realme,416110,0.07242846403302143
bihar,2019,1,Motorola,126430,0.022006514401708442
bihar,2019,1,Lenovo,103683,0.018047152042334386
bihar,2019,1,Huawei,95145,0.016561020428304592
bihar,2019,1,Micromax,69377,0.01207582021393124
bihar,2019,1,Apple,59723,0.010395436681272113
bihar,2019,1,Others,594465,0.10347308853762247
bihar,2019,2,Xiaomi,1953040,0.2963750267650152
bihar,2019,2,Samsung,1380854,0.20954544771667674
bihar,2019,2,Vivo,852634,0.12938773633451542
bihar,2019,2,Oppo,757333,0.11492575069892541
bihar,2019,2,Realme,480989,0.07299037794857141
bihar,2019,2,Motorola,140153,0.021268304349218232
bihar,2019,2,Lenovo,115382,0.017509289793450716
bihar,2019,2,Huawei,110837,0.016819583235138037
bihar,2019,2,Micromax,72239,0.010962312885797493
bihar,2019,2,Apple,65593,0.009953778279296709
bihar,2019,2,Others,660705,0.1002623919933946
bihar,2019,3,Xiaomi,2197280,0.29772372672254993
bihar,2019,3,Samsung,1536292,0.208162173038502
bihar,2019,3,Vivo,975292,0.13214864235904808
bihar,2019,3,Oppo,853708,0.11567443716451917
bihar,2019,3,Realme,557826,0.07558346482138514
bihar,2019,3,Motorola,148040,0.020058900324039855
bihar,2019,3,Huawei,127268,0.01724436724155569
bihar,2019,3,Lenovo,114334,0.015491855644749884
bihar,2019,3,Micromax,76866,0.010415073171491809
bihar,2019,3,Apple,70777,0.009590035046167041
bihar,2019,3,Others,722582,0.0979073244659914
bihar,2019,4,Xiaomi,2484241,0.29778942767883193
bihar,2019,4,Samsung,1714305,0.20549612731492636
bihar,2019,4,Vivo,1129443,0.13538790502445736
bihar,2019,4,Oppo,977488,0.11717284759527198
bihar,2019,4,Realme,664779,0.07968798435534484
bihar,2019,4,Motorola,159553,0.01912584026849274
bihar,2019,4,Huawei,144428,0.01731278545873703
bihar,2019,4,Lenovo,121418,0.014554544720060741
bihar,2019,4,Micromax,81810,0.009806678610652203
bihar,2019,4,Infinix,79605,0.009542362190453107
bihar,2019,4,Others,785204,0.0941234967827717
bihar,2020,1,Xiaomi,2779954,0.29728204855102547
bihar,2020,1,Samsung,1896957,0.20285632890803504
bihar,2020,1,Vivo,1297671,0.13877002757069282
bihar,2020,1,Oppo,1103628,0.11801950416383548
bihar,2020,1,Realme,782681,0.08369815149529998
bihar,2020,1,Motorola,169958,0.018174927501546853
bihar,2020,1,Huawei,161040,0.017221256574266028
bihar,2020,1,Lenovo,132051,0.014121237902933452
bihar,2020,1,Infinix,94820,0.010139838228836965
bihar,2020,1,Micromax,81035,0.008665701232585988
bihar,2020,1,Others,851439,0.09105097787094195
bihar,2020,2,Xiaomi,3138353,0.2959658581709689
bihar,2020,2,Samsung,2126374,0.20053005691279335
bihar,2020,2,Vivo,1506720,0.14209289962708535
bihar,2020,2,Oppo,1266996,0.11948546210040262
bihar,2020,2,Realme,914785,0.08626981335972396
bihar,2020,2,Motorola,183599,0.017314507193528488
bihar,2020,2,Huawei,179273,0.016906538968651425
bihar,2020,2,Lenovo,141217,0.013317625707920592
bihar,2020,2,Infinix,115210,0.010865006747130524
bihar,2020,2,Micromax,89409,0.008431814844667937
bihar,2020,2,Others,941831,0.08882041636712688
bihar,2020,3,Xiaomi,3459128,0.29406319514914847
bihar,2020,3,Samsung,2346143,0.1994474638859298
bihar,2020,3,Vivo,1712480,0.1455792732818831
bihar,2020,3,Oppo,1419010,0.12063115749072979
bihar,2020,3,Realme,1055287,0.08971077884928208
bihar,2020,3,Motorola,196074,0.016668405137269894
bihar,2020,3,Huawei,194850,0.016564351933438595
bihar,2020,3,Lenovo,150687,0.012810020527554844
bihar,2020,3,Infinix,132702,0.011281101515376793
bihar,2020,3,"HMD Global",97683,0.008304108749879816
bihar,2020,3,Others,999169,0.08494014347950683
bihar,2020,4,Xiaomi,3761975,0.2918559922382237
bihar,2020,4,Samsung,2566835,0.19913640463767063
bihar,2020,4,Vivo,1900128,0.1474129261410912
bihar,2020,4,Oppo,1561641,0.12115292727221524
bihar,2020,4,Realme,1195635,0.09275798995999406
bihar,2020,4,Huawei,209280,0.01623605208849486
bihar,2020,4,Motorola,206587,0.016027127737031195
bihar,2020,4,Lenovo,158922,0.012329252054700786
bihar,2020,4,Infinix,151393,0.011745148288577516
bihar,2020,4,"HMD Global",105494,0.00818427981184861
bihar,2020,4,Others,1071943,0.08316189977015218
bihar,2021,1,Xiaomi,4036125,0.2894049656797565
bihar,2021,1,Samsung,2749873,0.1971759797302336
bihar,2021,1,Vivo,2104591,0.15090689364797286
bihar,2021,1,Oppo,1694257,0.12148444087774467
bihar,2021,1,Realme,1349413,0.09675786130330881
bihar,2021,1,Huawei,220336,0.01579889932001978
bihar,2021,1,Motorola,212374,0.015227994718021024
bihar,2021,1,Infinix,177252,0.012709618502070228
bihar,2021,1,Lenovo,159501,0.011436806697237286
bihar,2021,1,Tecno,123065,0.008824211861966424
bihar,2021,1,Others,1119501,0.08027232766166882
bihar,2021,2,Xiaomi,4268361,0.285087015651877
bihar,2021,2,Samsung,2889063,0.19296267319007432
bihar,2021,2,Vivo,2311477,0.1543852733351171
bihar,2021,2,Oppo,1826833,0.12201553900065282
bihar,2021,2,Realme,1575376,0.10522053836814445
bihar,2021,2,Huawei,215607,0.014400552386186231
bihar,2021,2,Motorola,214140,0.0143025703617133
bihar,2021,2,Infinix,212701,0.014206458478130105
bihar,2021,2,Tecno,157952,0.010549731921982532
bihar,2021,2,Lenovo,154152,0.010295927086946991
bihar,2021,2,Others,1146472,0.07657372021917518
bihar,2021,3,Xiaomi,4521874,0.2798055860082418
bihar,2021,3,Samsung,3009544,0.1862252735342887
bihar,2021,3,Vivo,2576928,0.1594557586392382
bihar,2021,3,Oppo,1994060,0.12338891504619427
bihar,2021,3,Realme,1835886,0.11360138696353039
bihar,2021,3,Infinix,278142,0.017210936285156197
bihar,2021,3,Huawei,222180,0.013748106448634164
bihar,2021,3,Motorola,213677,0.013221955808915305
bihar,2021,3,Tecno,198088,0.012257335989724748
bihar,2021,3,Lenovo,147198,0.009108352565604699
bihar,2021,3,Others,1163194,0.07197639271047154
bihar,2021,4,Xiaomi,4718889,0.27220201729570426
bihar,2021,4,Samsung,3142992,0.18129876815162638
bihar,2021,4,Vivo,2818559,0.16258433831924482
bihar,2021,4,Oppo,2164915,0.12487986690802211
bihar,2021,4,Realme,2149920,0.12401490287743162
bihar,2021,4,Infinix,342716,0.019769057199589685
bihar,2021,4,Tecno,233246,0.013454444833551675
bihar,2021,4,Motorola,220257,0.012705193897016846
bihar,2021,4,Huawei,214582,0.012377840054162497
bihar,2021,4,Apple,144021,0.008307634854929755
bihar,2021,4,Others,1185884,0.06840593560872038
bihar,2022,1,Xiaomi,4888198,0.26444622345731256
bihar,2022,1,Samsung,3283813,0.1776507306762181
bihar,2022,1,Vivo,3062549,0.16568058765274424
bihar,2022,1,Realme,2443092,0.13216863411808863
bihar,2022,1,Oppo,2339620,0.1265709108602388
bihar,2022,1,Infinix,387204,0.020947317499734105
bihar,2022,1,Tecno,280644,0.015182536782665927
bihar,2022,1,Motorola,220543,0.011931137703494432
bihar,2022,1,Huawei,215004,0.011631483795913345
bihar,2022,1,Apple,158500,0.008574678525293786
bihar,2022,1,Others,1205491,0.0652157589282961
chandigarh,2018,1,Xiaomi,20555,0.23826911485139332
chandigarh,2018,1,Samsung,17266,0.20014373811842165
chandigarh,2018,1,Vivo,9360,0.10849909584086799
chandigarh,2018,1,Oppo,7948,0.09213149719478833
chandigarh,2018,1,Apple,7552,0.08754115083229007
chandigarh,2018,1,OnePlus,3638,0.04217090925951685
chandigarh,2018,1,Motorola,3105,0.03599248852413409
chandigarh,2018,1,Realme,2995,0.03471739231232902
chandigarh,2018,1,Lenovo,1965,0.022777855056336067
chandigarh,2018,1,Micromax,1558,0.0180599990726573
chandigarh,2018,1,Others,10326,0.11969675893726527
chandigarh,2018,2,Xiaomi,27862,0.2418177557520895
chandigarh,2018,2,Samsung,23093,0.20042701290585754
chandigarh,2018,2,Vivo,13375,0.11608328487489043
chandigarh,2018,2,Oppo,11129,0.09658997214001162
chandigarh,2018,2,Apple,9962,0.08646143431204922
chandigarh,2018,2,OnePlus,4466,0.038760968243084906
chandigarh,2018,2,Motorola,3914,0.033970091738341764
chandigarh,2018,2,Realme,3861,0.033510098160893606
chandigarh,2018,2,Lenovo,2511,0.021793280622119614
chandigarh,2018,2,Micromax,2049,0.017783525286628073
chandigarh,2018,2,Others,12997,0.11280257596403372
chandigarh,2018,3,Xiaomi,34852,0.2422077515931977
chandigarh,2018,3,Samsung,28614,0.19885609445907723
chandigarh,2018,3,Vivo,17910,0.12446748625714942
chandigarh,2018,3,Oppo,14437,0.10033149632018236
chandigarh,2018,3,Apple,12403,0.08619599285580258
chandigarh,2018,3,OnePlus,5178,0.03598507224117921
chandigarh,2018,3,Realme,4664,0.032412973528941645
chandigarh,2018,3,Motorola,4590,0.03189870250811367
chandigarh,2018,3,Lenovo,2926,0.020334554147873767
chandigarh,2018,3,Micromax,2395,0.01664431209301356
chandigarh,2018,3,Others,15924,0.11066556399546885
chandigarh,2018,4,Xiaomi,43505,0.24475799872852988
chandigarh,2018,4,Samsung,35417,0.19925512104283055
chandigarh,2018,4,Vivo,23567,0.1325873291813645
chandigarh,2018,4,Oppo,18698,0.1051944617911976
chandigarh,2018,4,Apple,15191,0.08546417098460171
chandigarh,2018,4,OnePlus,6197,0.03486416085784851
chandigarh,2018,4,Realme,5731,0.03224245697536386
chandigarh,2018,4,Motorola,5354,0.030121464778589794
chandigarh,2018,4,Lenovo,3148,0.017710566141763293
chandigarh,2018,4,Huawei,2838,0.015966514202771356
chandigarh,2018,4,Others,18101,0.10183575531513893
chandigarh,2019,1,Xiaomi,51075,0.24417353890283255
chandigarh,2019,1,Samsung,41609,0.1989195649575714
chandigarh,2019,1,Vivo,29056,0.1389076132425003
chandigarh,2019,1,Oppo,23095,0.11040994382693917
chandigarh,2019,1,Apple,17580,0.08404446038006454
chandigarh,2019,1,OnePlus,6880,0.03289111987570216
chandigarh,2019,1,Realme,6690,0.031982789530297595
chandigarh,2019,1,Motorola,6007,0.028717580972869607
chandigarh,2019,1,Lenovo,3406,0.01628301661288395
chandigarh,2019,1,Huawei,3364,0.016082227799689257
chandigarh,2019,1,Others,20413,0.09758814389864946
chandigarh,2019,2,Xiaomi,58356,0.24270605018320654
chandigarh,2019,2,Samsung,48067,0.19991349157166682
chandigarh,2019,2,Vivo,34791,0.14469782356439678
chandigarh,2019,2,Oppo,27444,0.11414121669113579
chandigarh,2019,2,Apple,20041,0.08335170251082395
chandigarh,2019,2,OnePlus,7595,0.03158805351877191
chandigarh,2019,2,Realme,7590,0.03156725822349952
chandigarh,2019,2,Motorola,6475,0.026929907377754858
chandigarh,2019,2,Huawei,3816,0.01587096935189383
chandigarh,2019,2,Lenovo,3595,0.014951817300853855
