state,year,quarter,entity_name,entity_type,insurance_count,insurance_amount
andhra-pradesh,2021,1,kurnool,districts,1270,508161
andhra-pradesh,2021,1,ysr,districts,1265,729565
andhra-pradesh,2021,1,anantapur,districts,1264,621128
andhra-pradesh,2021,1,530016,pincodes,287,144342
andhra-pradesh,2021,1,516001,pincodes,258,130242
andhra-pradesh,2021,1,530026,pincodes,250,114038
andhra-pradesh,2021,1,517501,pincodes,249,105904
andhra-pradesh,2021,1,520010,pincodes,224,135466
andhra-pradesh,2021,1,517507,pincodes,215,169433
andhra-pradesh,2021,1,522001,pincodes,210,85999
andhra-pradesh,2021,1,520012,pincodes,178,127092
andhra-pradesh,2021,1,524002,pincodes,178,100699
andhra-pradesh,2021,1,520011,pincodes,177,70827
andhra-pradesh,2021,2,prakasam,districts,5308,2719134
andhra-pradesh,2021,2,visakhapatnam,districts,4655,3497573
andhra-pradesh,2021,2,"west godavari",districts,4170,2327122
andhra-pradesh,2021,2,krishna,districts,3451,2494257
andhra-pradesh,2021,2,guntur,districts,2967,2201793
andhra-pradesh,2021,2,chittoor,districts,2392,1839579
andhra-pradesh,2021,2,"east godavari",districts,2343,1695121
andhra-pradesh,2021,2,"spsr nellore",districts,1817,1245872
andhra-pradesh,2021,2,anantapur,districts,1631,1284850
andhra-pradesh,2021,2,kurnool,districts,1410,941389
andhra-pradesh,2021,2,523002,pincodes,1409,631953
andhra-pradesh,2021,2,523001,pincodes,537,293906
andhra-pradesh,2021,2,517501,pincodes,374,208258
andhra-pradesh,2021,2,517507,pincodes,347,265432
andhra-pradesh,2021,2,530016,pincodes,323,204624
andhra-pradesh,2021,2,534002,pincodes,293,124158
andhra-pradesh,2021,2,534006,pincodes,284,112884
andhra-pradesh,2021,2,515001,pincodes,271,168382
andhra-pradesh,2021,2,516001,pincodes,268,144765
andhra-pradesh,2021,2,524002,pincodes,262,130466
andhra-pradesh,2021,3,visakhapatnam,districts,4044,3191769
andhra-pradesh,2021,3,krishna,districts,3258,2722279
andhra-pradesh,2021,3,guntur,districts,2519,2102143
andhra-pradesh,2021,3,"east godavari",districts,2248,2073825
andhra-pradesh,2021,3,chittoor,districts,1991,1995617
andhra-pradesh,2021,3,"spsr nellore",districts,1486,1161025
andhra-pradesh,2021,3,"west godavari",districts,1452,1216098
andhra-pradesh,2021,3,anantapur,districts,1329,1311735
andhra-pradesh,2021,3,ysr,districts,1137,1033282
andhra-pradesh,2021,3,prakasam,districts,1050,877683
andhra-pradesh,2021,3,520010,pincodes,299,246736
andhra-pradesh,2021,3,520011,pincodes,283,194552
andhra-pradesh,2021,3,517507,pincodes,282,246665
andhra-pradesh,2021,3,516001,pincodes,281,218927
andhra-pradesh,2021,3,517501,pincodes,281,190890
andhra-pradesh,2021,3,530026,pincodes,276,201084
andhra-pradesh,2021,3,520001,pincodes,252,185104
andhra-pradesh,2021,3,530016,pincodes,247,181981
andhra-pradesh,2021,3,520007,pincodes,234,183730
andhra-pradesh,2021,3,524004,pincodes,230,154696
andhra-pradesh,2021,4,visakhapatnam,districts,4176,5425896
andhra-pradesh,2021,4,krishna,districts,3029,3841028
andhra-pradesh,2021,4,guntur,districts,2709,3214794
andhra-pradesh,2021,4,"east godavari",districts,2532,3543718
andhra-pradesh,2021,4,chittoor,districts,2444,3100521
andhra-pradesh,2021,4,"spsr nellore",districts,2369,2345876
andhra-pradesh,2021,4,ysr,districts,1449,1479933
andhra-pradesh,2021,4,anantapur,districts,1322,2101400
andhra-pradesh,2021,4,"west godavari",districts,1262,1853561
andhra-pradesh,2021,4,prakasam,districts,1181,1328774
andhra-pradesh,2021,4,524004,pincodes,568,468698
andhra-pradesh,2021,4,524002,pincodes,373,385590
andhra-pradesh,2021,4,517501,pincodes,372,394057
andhra-pradesh,2021,4,517507,pincodes,365,376592
andhra-pradesh,2021,4,516001,pincodes,301,298417
andhra-pradesh,2021,4,530016,pincodes,293,386711
andhra-pradesh,2021,4,520010,pincodes,254,242094
andhra-pradesh,2021,4,522001,pincodes,249,252587
andhra-pradesh,2021,4,530026,pincodes,238,269565
andhra-pradesh,2021,4,520011,pincodes,235,238426
andhra-pradesh,2022,1,visakhapatnam,districts,5196,6953446
andhra-pradesh,2022,1,krishna,districts,3914,5279784
andhra-pradesh,2022,1,"east godavari",districts,3605,5199664
andhra-pradesh,2022,1,chittoor,districts,2887,4304499
andhra-pradesh,2022,1,guntur,districts,2748,3988284
andhra-pradesh,2022,1,"west godavari",districts,1991,3109555
andhra-pradesh,2022,1,"spsr nellore",districts,1878,2608475
andhra-pradesh,2022,1,prakasam,districts,1797,2181402
andhra-pradesh,2022,1,anantapur,districts,1551,2556602
andhra-pradesh,2022,1,ysr,districts,1439,2086496
andhra-pradesh,2022,1,523001,pincodes,501,553651
andhra-pradesh,2022,1,523002,pincodes,418,422786
andhra-pradesh,2022,1,524004,pincodes,365,352581
andhra-pradesh,2022,1,517507,pincodes,361,617403
andhra-pradesh,2022,1,517501,pincodes,352,477461
andhra-pradesh,2022,1,530016,pincodes,349,394098
andhra-pradesh,2022,1,516001,pincodes,346,403725
andhra-pradesh,2022,1,530026,pincodes,307,312518
andhra-pradesh,2022,1,520010,pincodes,297,370767
andhra-pradesh,2022,1,520007,pincodes,294,413180
andhra-pradesh,2022,2,visakhapatnam,districts,5851,7046107
andhra-pradesh,2022,2,krishna,districts,4578,5733009
andhra-pradesh,2022,2,guntur,districts,3115,3979873
andhra-pradesh,2022,2,"east godavari",districts,3103,3899091
andhra-pradesh,2022,2,chittoor,districts,2836,4207850
andhra-pradesh,2022,2,"west godavari",districts,2141,2903957
andhra-pradesh,2022,2,"spsr nellore",districts,2063,2686947
andhra-pradesh,2022,2,prakasam,districts,1962,2331922
andhra-pradesh,2022,2,anantapur,districts,1794,2729962
andhra-pradesh,2022,2,ysr,districts,1418,1920103
andhra-pradesh,2022,2,520010,pincodes,394,411471
andhra-pradesh,2022,2,530016,pincodes,379,457895
andhra-pradesh,2022,2,517507,pincodes,376,510705
andhra-pradesh,2022,2,517501,pincodes,363,390709
andhra-pradesh,2022,2,520011,pincodes,359,347013
andhra-pradesh,2022,2,524002,pincodes,347,400810
andhra-pradesh,2022,2,516001,pincodes,344,354936
andhra-pradesh,2022,2,523001,pincodes,336,298809
andhra-pradesh,2022,2,523002,pincodes,318,410402
andhra-pradesh,2022,2,520007,pincodes,306,355690
andhra-pradesh,2022,3,visakhapatnam,districts,6720,7779967
andhra-pradesh,2022,3,krishna,districts,5529,6149431
andhra-pradesh,2022,3,guntur,districts,4431,5271211
andhra-pradesh,2022,3,"east godavari",districts,4355,5505134
andhra-pradesh,2022,3,chittoor,districts,3729,5145111
andhra-pradesh,2022,3,"spsr nellore",districts,2593,3257610
andhra-pradesh,2022,3,"west godavari",districts,2314,3113617
andhra-pradesh,2022,3,prakasam,districts,2137,2552054
andhra-pradesh,2022,3,anantapur,districts,1934,2719786
andhra-pradesh,2022,3,ysr,districts,1892,2559169
andhra-pradesh,2022,3,524002,pincodes,485,506293
andhra-pradesh,2022,3,517507,pincodes,478,633331
andhra-pradesh,2022,3,517501,pincodes,477,602653
andhra-pradesh,2022,3,520010,pincodes,463,496114
andhra-pradesh,2022,3,520011,pincodes,444,463855
andhra-pradesh,2022,3,516001,pincodes,443,510288
andhra-pradesh,2022,3,530026,pincodes,421,437652
andhra-pradesh,2022,3,530016,pincodes,420,408060
andhra-pradesh,2022,3,520001,pincodes,411,343460
andhra-pradesh,2022,3,524004,pincodes,392,408836
andhra-pradesh,2022,4,visakhapatnam,districts,7636,9911879
andhra-pradesh,2022,4,krishna,districts,5484,6977122
andhra-pradesh,2022,4,guntur,districts,5199,6244165
andhra-pradesh,2022,4,chittoor,districts,4641,6166050
andhra-pradesh,2022,4,"east godavari",districts,4450,5856052
andhra-pradesh,2022,4,"spsr nellore",districts,2733,3658896
andhra-pradesh,2022,4,"west godavari",districts,2623,3513389
andhra-pradesh,2022,4,anantapur,districts,2425,3710468
andhra-pradesh,2022,4,prakasam,districts,2400,2848596
andhra-pradesh,2022,4,ysr,districts,2261,2993022
andhra-pradesh,2022,4,517507,pincodes,596,856272
andhra-pradesh,2022,4,516001,pincodes,550,602897
andhra-pradesh,2022,4,517501,pincodes,543,549451
andhra-pradesh,2022,4,523002,pincodes,488,441856
andhra-pradesh,2022,4,530016,pincodes,457,650737
andhra-pradesh,2022,4,517326,pincodes,416,288926
andhra-pradesh,2022,4,524002,pincodes,416,588408
andhra-pradesh,2022,4,520011,pincodes,413,432671
andhra-pradesh,2022,4,522001,pincodes,407,369435
andhra-pradesh,2022,4,530026,pincodes,407,458462
andhra-pradesh,2023,1,visakhapatnam,districts,6752,9502319
andhra-pradesh,2023,1,krishna,districts,4693,6275818
andhra-pradesh,2023,1,"east godavari",districts,4069,5915626
andhra-pradesh,2023,1,guntur,districts,3542,4957590
andhra-pradesh,2023,1,chittoor,districts,3284,5677174
andhra-pradesh,2023,1,"spsr nellore",districts,2461,3621734
andhra-pradesh,2023,1,"west godavari",districts,2196,3370241
andhra-pradesh,2023,1,anantapur,districts,1565,2882540
andhra-pradesh,2023,1,ysr,districts,1509,2235497
andhra-pradesh,2023,1,prakasam,districts,1437,2188369
andhra-pradesh,2023,1,517507,pincodes,468,848915
andhra-pradesh,2023,1,530016,pincodes,463,635433
andhra-pradesh,2023,1,517501,pincodes,456,788976
andhra-pradesh,2023,1,520011,pincodes,407,518326
andhra-pradesh,2023,1,516001,pincodes,396,538812
andhra-pradesh,2023,1,524002,pincodes,383,483768
andhra-pradesh,2023,1,520010,pincodes,377,446022
andhra-pradesh,2023,1,530026,pincodes,367,455958
andhra-pradesh,2023,1,520012,pincodes,353,481246
andhra-pradesh,2023,1,520007,pincodes,345,417747
andhra-pradesh,2023,2,visakhapatnam,districts,7000,8910217
andhra-pradesh,2023,2,krishna,districts,5163,6666796
andhra-pradesh,2023,2,chittoor,districts,3756,5988173
andhra-pradesh,2023,2,guntur,districts,3725,5015442
andhra-pradesh,2023,2,"east godavari",districts,3690,5519480
andhra-pradesh,2023,2,"spsr nellore",districts,2468,3679371
andhra-pradesh,2023,2,"west godavari",districts,2140,3383512
andhra-pradesh,2023,2,anantapur,districts,1688,3027497
andhra-pradesh,2023,2,ysr,districts,1652,2426306
andhra-pradesh,2023,2,kurnool,districts,1473,2483871
andhra-pradesh,2023,2,517507,pincodes,616,969092
andhra-pradesh,2023,2,517501,pincodes,537,696700
andhra-pradesh,2023,2,520010,pincodes,472,547680
andhra-pradesh,2023,2,530016,pincodes,452,526796
andhra-pradesh,2023,2,520007,pincodes,433,549179
andhra-pradesh,2023,2,524002,pincodes,412,546644
andhra-pradesh,2023,2,520011,pincodes,405,443320
andhra-pradesh,2023,2,520001,pincodes,394,377868
andhra-pradesh,2023,2,524004,pincodes,371,636260
andhra-pradesh,2023,2,516001,pincodes,370,505187
andhra-pradesh,2023,3,visakhapatnam,districts,8972,11107138
andhra-pradesh,2023,3,krishna,districts,6187,7831756
andhra-pradesh,2023,3,guntur,districts,4604,5810698
andhra-pradesh,2023,3,"east godavari",districts,4157,5720660
andhra-pradesh,2023,3,chittoor,districts,3993,6350318
andhra-pradesh,2023,3,"spsr nellore",districts,3082,3962298
andhra-pradesh,2023,3,"west godavari",districts,2308,3162591
andhra-pradesh,2023,3,anantapur,districts,1947,3392196
andhra-pradesh,2023,3,ysr,districts,1900,2732465
andhra-pradesh,2023,3,kurnool,districts,1723,2310997
andhra-pradesh,2023,3,517507,pincodes,681,926705
andhra-pradesh,2023,3,517501,pincodes,589,770236
andhra-pradesh,2023,3,530016,pincodes,577,720125
andhra-pradesh,2023,3,520010,pincodes,533,663947
andhra-pradesh,2023,3,520007,pincodes,527,675611
andhra-pradesh,2023,3,520011,pincodes,524,479426
andhra-pradesh,2023,3,530026,pincodes,520,483441
andhra-pradesh,2023,3,524002,pincodes,482,536352
andhra-pradesh,2023,3,524004,pincodes,431,581425
andhra-pradesh,2023,3,516001,pincodes,412,534212
andhra-pradesh,2023,4,visakhapatnam,districts,8787,12027284
andhra-pradesh,2023,4,krishna,districts,5268,7328216
andhra-pradesh,2023,4,guntur,districts,4354,6154821
andhra-pradesh,2023,4,"east godavari",districts,4294,6404501
andhra-pradesh,2023,4,chittoor,districts,4025,7322967
andhra-pradesh,2023,4,"spsr nellore",districts,2739,3968074
andhra-pradesh,2023,4,"west godavari",districts,2198,3630998
andhra-pradesh,2023,4,anantapur,districts,2143,3651525
andhra-pradesh,2023,4,ysr,districts,1923,2738253
andhra-pradesh,2023,4,kurnool,districts,1829,3161720
andhra-pradesh,2023,4,530016,pincodes,563,837356
andhra-pradesh,2023,4,517507,pincodes,557,1066470
andhra-pradesh,2023,4,530026,pincodes,495,565504
andhra-pradesh,2023,4,517501,pincodes,453,752992
andhra-pradesh,2023,4,524002,pincodes,434,553778
andhra-pradesh,2023,4,520011,pincodes,412,463576
andhra-pradesh,2023,4,520007,pincodes,407,516110
andhra-pradesh,2023,4,520010,pincodes,389,513516
andhra-pradesh,2023,4,530046,pincodes,378,607798
andhra-pradesh,2023,4,520001,pincodes,369,418525
andhra-pradesh,2024,1,visakhapatnam,districts,9034,12016206
andhra-pradesh,2024,1,krishna,districts,5888,7907881
andhra-pradesh,2024,1,"east godavari",districts,5344,6899327
andhra-pradesh,2024,1,chittoor,districts,4784,6901394
andhra-pradesh,2024,1,guntur,districts,4613,5985992
andhra-pradesh,2024,1,"spsr nellore",districts,2931,3961012
andhra-pradesh,2024,1,"west godavari",districts,2808,4029842
andhra-pradesh,2024,1,anantapur,districts,2194,3722783
andhra-pradesh,2024,1,ysr,districts,1935,2972264
andhra-pradesh,2024,1,kurnool,districts,1916,2727094
andhra-pradesh,2024,1,530016,pincodes,548,763795
andhra-pradesh,2024,1,517507,pincodes,531,915457
andhra-pradesh,2024,1,517501,pincodes,494,749467
andhra-pradesh,2024,1,520010,pincodes,480,529119
andhra-pradesh,2024,1,530026,pincodes,466,524957
andhra-pradesh,2024,1,517326,pincodes,439,244562
andhra-pradesh,2024,1,520007,pincodes,432,691745
andhra-pradesh,2024,1,524002,pincodes,428,666708
andhra-pradesh,2024,1,530046,pincodes,386,614874
andhra-pradesh,2024,1,520011,pincodes,372,445394
andhra-pradesh,2024,2,visakhapatnam,districts,9077,12170419
andhra-pradesh,2024,2,krishna,districts,5321,7539878
andhra-pradesh,2024,2,"east godavari",districts,4730,6812370
andhra-pradesh,2024,2,guntur,districts,3946,6093685
andhra-pradesh,2024,2,chittoor,districts,3925,6646337
andhra-pradesh,2024,2,"spsr nellore",districts,2708,4456805
andhra-pradesh,2024,2,"west godavari",districts,2505,3448213
andhra-pradesh,2024,2,prakasam,districts,2008,2858214
andhra-pradesh,2024,2,anantapur,districts,1868,3445825
andhra-pradesh,2024,2,kurnool,districts,1664,2836292
andhra-pradesh,2024,2,530016,pincodes,567,878988
andhra-pradesh,2024,2,517507,pincodes,515,883412
andhra-pradesh,2024,2,517501,pincodes,467,775196
andhra-pradesh,2024,2,530014,pincodes,418,347441
andhra-pradesh,2024,2,524002,pincodes,412,646264
andhra-pradesh,2024,2,530026,pincodes,406,395729
andhra-pradesh,2024,2,520010,pincodes,402,511790
andhra-pradesh,2024,2,530046,pincodes,376,611203
andhra-pradesh,2024,2,524004,pincodes,363,574695
andhra-pradesh,2024,2,520007,pincodes,354,541505
andhra-pradesh,2024,3,visakhapatnam,districts,8553,12088761
andhra-pradesh,2024,3,ntr,districts,4856,6761184
andhra-pradesh,2024,3,guntur,districts,3703,5419362
andhra-pradesh,2024,3,tirupati,districts,3517,5808106
andhra-pradesh,2024,3,"sri potti sriramulu nellore",districts,2386,3626372
andhra-pradesh,2024,3,kakinada,districts,2269,3477318
andhra-pradesh,2024,3,"east godavari",districts,2001,3116536
andhra-pradesh,2024,3,anakapalli,districts,1792,2253638
andhra-pradesh,2024,3,vizianagaram,districts,1608,2223183
andhra-pradesh,2024,3,chittoor,districts,1432,2748351
andhra-pradesh,2024,3,517501,pincodes,868,1419641
andhra-pradesh,2024,3,520007,pincodes,661,985453
andhra-pradesh,2024,3,530016,pincodes,628,845789
andhra-pradesh,2024,3,530026,pincodes,598,723683
andhra-pradesh,2024,3,520003,pincodes,580,699162
andhra-pradesh,2024,3,520010,pincodes,570,767188
andhra-pradesh,2024,3,533005,pincodes,499,834104
andhra-pradesh,2024,3,524002,pincodes,475,590274
andhra-pradesh,2024,3,530046,pincodes,452,675824
andhra-pradesh,2024,3,517507,pincodes,424,701647
andhra-pradesh,2024,4,visakhapatnam,districts,9897,13254184
andhra-pradesh,2024,4,ntr,districts,7077,8504106
andhra-pradesh,2024,4,tirupati,districts,4169,6081241
andhra-pradesh,2024,4,guntur,districts,4159,5517638
andhra-pradesh,2024,4,"sri potti sriramulu nellore",districts,3193,4050293
andhra-pradesh,2024,4,kakinada,districts,2905,3879273
andhra-pradesh,2024,4,"east godavari",districts,2499,3119010
andhra-pradesh,2024,4,prakasam,districts,2499,2645564
andhra-pradesh,2024,4,anakapalli,districts,2018,2214934
andhra-pradesh,2024,4,vizianagaram,districts,1926,1988306
andhra-pradesh,2024,4,517501,pincodes,927,1356884
andhra-pradesh,2024,4,520010,pincodes,875,1098456
andhra-pradesh,2024,4,520007,pincodes,858,1109088
andhra-pradesh,2024,4,520003,pincodes,855,829766
andhra-pradesh,2024,4,530026,pincodes,731,867397
andhra-pradesh,2024,4,530016,pincodes,712,880040
andhra-pradesh,2024,4,523001,pincodes,634,752920
andhra-pradesh,2024,4,524002,pincodes,626,807213
andhra-pradesh,2024,4,530046,pincodes,556,794395
andhra-pradesh,2024,4,520001,pincodes,540,521557
arunachal-pradesh,2020,2,"papum pare",districts,33,6304
arunachal-pradesh,2020,2,changlang,districts,9,2511
arunachal-pradesh,2020,2,tirap,districts,5,1026
arunachal-pradesh,2020,2,"west siang",districts,5,1124
arunachal-pradesh,2020,2,tawang,districts,3,827
arunachal-pradesh,2020,2,"east siang",districts,2,469
arunachal-pradesh,2020,2,"west kameng",districts,2,513
arunachal-pradesh,2020,2,"lower dibang valley",districts,2,513
arunachal-pradesh,2020,2,"lower subansiri",districts,1,231
arunachal-pradesh,2020,2,namsai,districts,1,231
arunachal-pradesh,2020,2,791113,pincodes,21,3445
arunachal-pradesh,2020,2,791110,pincodes,6,1304
arunachal-pradesh,2020,2,791001,pincodes,5,1124
arunachal-pradesh,2020,2,792056,pincodes,5,1064
arunachal-pradesh,2020,2,792130,pincodes,4,744
arunachal-pradesh,2020,2,791109,pincodes,3,811
arunachal-pradesh,2020,2,792120,pincodes,3,739
arunachal-pradesh,2020,2,790104,pincodes,3,827
arunachal-pradesh,2020,2,791111,pincodes,3,744
arunachal-pradesh,2020,2,792103,pincodes,2,939
arunachal-pradesh,2020,3,"papum pare",districts,60,15776
arunachal-pradesh,2020,3,"east siang",districts,22,9675
arunachal-pradesh,2020,3,"west kameng",districts,12,3466
arunachal-pradesh,2020,3,lohit,districts,9,1557
arunachal-pradesh,2020,3,"west siang",districts,5,2052
arunachal-pradesh,2020,3,"lower dibang valley",districts,4,843
arunachal-pradesh,2020,3,tirap,districts,3,939
arunachal-pradesh,2020,3,"dibang valley",districts,3,66
arunachal-pradesh,2020,3,namsai,districts,3,1486
arunachal-pradesh,2020,3,"east kameng",districts,2,695
arunachal-pradesh,2020,3,791110,pincodes,21,4213
arunachal-pradesh,2020,3,791102,pincodes,19,9111
arunachal-pradesh,2020,3,791111,pincodes,17,5506
arunachal-pradesh,2020,3,791112,pincodes,10,2281
arunachal-pradesh,2020,3,791001,pincodes,6,2236
