state,year,quarter,entity_name,entity_type,insurance_count,insurance_amount
arunachal-pradesh,2020,3,791123,pincodes,6,1540
arunachal-pradesh,2020,3,791113,pincodes,6,2236
arunachal-pradesh,2020,3,790116,pincodes,6,1512
arunachal-pradesh,2020,3,792001,pincodes,5,796
arunachal-pradesh,2020,3,792110,pincodes,4,843
arunachal-pradesh,2020,4,"papum pare",districts,48,21298
arunachal-pradesh,2020,4,"west kameng",districts,15,22182
arunachal-pradesh,2020,4,"east siang",districts,10,8075
arunachal-pradesh,2020,4,tawang,districts,10,9740
arunachal-pradesh,2020,4,"lower dibang valley",districts,9,1981
arunachal-pradesh,2020,4,changlang,districts,7,5505
arunachal-pradesh,2020,4,lohit,districts,5,4148
arunachal-pradesh,2020,4,tirap,districts,4,1561
arunachal-pradesh,2020,4,"lepa rada",districts,3,2685
arunachal-pradesh,2020,4,namsai,districts,3,984
arunachal-pradesh,2020,4,791113,pincodes,18,5383
arunachal-pradesh,2020,4,791110,pincodes,13,7819
arunachal-pradesh,2020,4,791111,pincodes,10,4999
arunachal-pradesh,2020,4,792110,pincodes,9,1981
arunachal-pradesh,2020,4,791102,pincodes,8,5359
arunachal-pradesh,2020,4,790003,pincodes,6,10016
arunachal-pradesh,2020,4,790001,pincodes,5,4355
arunachal-pradesh,2020,4,790105,pincodes,4,5434
arunachal-pradesh,2020,4,790104,pincodes,4,2973
arunachal-pradesh,2020,4,791109,pincodes,4,888
arunachal-pradesh,2021,1,"papum pare",districts,65,62651
arunachal-pradesh,2021,1,"east siang",districts,18,8695
arunachal-pradesh,2021,1,"west kameng",districts,15,9871
arunachal-pradesh,2021,1,changlang,districts,12,4524
arunachal-pradesh,2021,1,lohit,districts,11,2951
arunachal-pradesh,2021,1,tawang,districts,11,10155
arunachal-pradesh,2021,1,namsai,districts,8,1248
arunachal-pradesh,2021,1,"west siang",districts,7,3690
arunachal-pradesh,2021,1,tirap,districts,7,7696
arunachal-pradesh,2021,1,"upper subansiri",districts,7,4237
arunachal-pradesh,2021,1,791110,pincodes,21,32836
arunachal-pradesh,2021,1,791111,pincodes,18,6658
arunachal-pradesh,2021,1,791102,pincodes,17,8055
arunachal-pradesh,2021,1,791113,pincodes,16,9549
arunachal-pradesh,2021,1,792103,pincodes,11,1983
arunachal-pradesh,2021,1,792001,pincodes,9,2577
arunachal-pradesh,2021,1,790104,pincodes,9,8819
arunachal-pradesh,2021,1,790116,pincodes,7,3646
arunachal-pradesh,2021,1,791122,pincodes,7,4237
arunachal-pradesh,2021,1,791001,pincodes,7,3690
arunachal-pradesh,2021,2,"papum pare",districts,69,89335
arunachal-pradesh,2021,2,"west kameng",districts,20,17896
arunachal-pradesh,2021,2,"west siang",districts,18,8990
arunachal-pradesh,2021,2,lohit,districts,16,21096
arunachal-pradesh,2021,2,"lower dibang valley",districts,14,8091
arunachal-pradesh,2021,2,tawang,districts,13,23216
arunachal-pradesh,2021,2,changlang,districts,12,11258
arunachal-pradesh,2021,2,namsai,districts,11,8880
arunachal-pradesh,2021,2,"lower subansiri",districts,10,4236
arunachal-pradesh,2021,2,"east siang",districts,6,2979
arunachal-pradesh,2021,2,791110,pincodes,26,14352
arunachal-pradesh,2021,2,791001,pincodes,20,15346
arunachal-pradesh,2021,2,791111,pincodes,15,39804
arunachal-pradesh,2021,2,792103,pincodes,14,9960
arunachal-pradesh,2021,2,792110,pincodes,14,8091
arunachal-pradesh,2021,2,792001,pincodes,12,19837
arunachal-pradesh,2021,2,791113,pincodes,10,4357
arunachal-pradesh,2021,2,791120,pincodes,10,4236
arunachal-pradesh,2021,2,791109,pincodes,9,9677
arunachal-pradesh,2021,2,791112,pincodes,8,20976
arunachal-pradesh,2021,3,"papum pare",districts,50,95368
arunachal-pradesh,2021,3,"east siang",districts,23,32914
arunachal-pradesh,2021,3,"west kameng",districts,22,21566
arunachal-pradesh,2021,3,"west siang",districts,21,57300
arunachal-pradesh,2021,3,changlang,districts,15,25894
arunachal-pradesh,2021,3,namsai,districts,15,35207
arunachal-pradesh,2021,3,tirap,districts,14,38082
arunachal-pradesh,2021,3,"lower dibang valley",districts,13,11845
arunachal-pradesh,2021,3,lohit,districts,10,15097
arunachal-pradesh,2021,3,tawang,districts,8,5436
arunachal-pradesh,2021,3,791001,pincodes,21,57300
arunachal-pradesh,2021,3,791102,pincodes,20,30911
arunachal-pradesh,2021,3,791111,pincodes,20,62172
arunachal-pradesh,2021,3,791110,pincodes,16,18773
arunachal-pradesh,2021,3,792103,pincodes,15,35018
arunachal-pradesh,2021,3,790116,pincodes,13,12529
arunachal-pradesh,2021,3,792110,pincodes,13,11845
arunachal-pradesh,2021,3,792129,pincodes,10,25474
arunachal-pradesh,2021,3,792001,pincodes,7,12333
arunachal-pradesh,2021,3,791120,pincodes,6,11875
arunachal-pradesh,2021,4,"papum pare",districts,128,232985
arunachal-pradesh,2021,4,"west kameng",districts,37,61049
arunachal-pradesh,2021,4,changlang,districts,26,59532
arunachal-pradesh,2021,4,lohit,districts,17,19353
arunachal-pradesh,2021,4,tawang,districts,14,28772
arunachal-pradesh,2021,4,tirap,districts,14,37402
arunachal-pradesh,2021,4,namsai,districts,14,19295
arunachal-pradesh,2021,4,"west siang",districts,14,25308
arunachal-pradesh,2021,4,"lower dibang valley",districts,11,12440
arunachal-pradesh,2021,4,"east siang",districts,7,22841
arunachal-pradesh,2021,4,791110,pincodes,44,84245
arunachal-pradesh,2021,4,791111,pincodes,31,62422
arunachal-pradesh,2021,4,791113,pincodes,23,42208
arunachal-pradesh,2021,4,791001,pincodes,17,27105
arunachal-pradesh,2021,4,792103,pincodes,16,24037
arunachal-pradesh,2021,4,790001,pincodes,14,19900
arunachal-pradesh,2021,4,791109,pincodes,14,15990
arunachal-pradesh,2021,4,790104,pincodes,13,18120
arunachal-pradesh,2021,4,792130,pincodes,12,30185
arunachal-pradesh,2021,4,792110,pincodes,11,12440
arunachal-pradesh,2022,1,"papum pare",districts,149,339981
arunachal-pradesh,2022,1,"west kameng",districts,36,83342
arunachal-pradesh,2022,1,tirap,districts,22,98280
arunachal-pradesh,2022,1,"east siang",districts,22,50073
arunachal-pradesh,2022,1,changlang,districts,22,41022
arunachal-pradesh,2022,1,lohit,districts,17,33684
arunachal-pradesh,2022,1,namsai,districts,13,25903
arunachal-pradesh,2022,1,tawang,districts,11,59469
arunachal-pradesh,2022,1,"lower dibang valley",districts,10,17012
arunachal-pradesh,2022,1,"lower subansiri",districts,9,27520
arunachal-pradesh,2022,1,791111,pincodes,51,124161
arunachal-pradesh,2022,1,791110,pincodes,34,58358
arunachal-pradesh,2022,1,791113,pincodes,29,95648
arunachal-pradesh,2022,1,791102,pincodes,21,46778
arunachal-pradesh,2022,1,790116,pincodes,21,42054
arunachal-pradesh,2022,1,792129,pincodes,14,55170
arunachal-pradesh,2022,1,792001,pincodes,13,22997
arunachal-pradesh,2022,1,791109,pincodes,12,12811
arunachal-pradesh,2022,1,792056,pincodes,10,13617
arunachal-pradesh,2022,1,792110,pincodes,10,17012
arunachal-pradesh,2022,2,"papum pare",districts,310,752159
arunachal-pradesh,2022,2,"west kameng",districts,47,115575
arunachal-pradesh,2022,2,"east siang",districts,29,107087
arunachal-pradesh,2022,2,tawang,districts,26,61225
arunachal-pradesh,2022,2,changlang,districts,25,51823
arunachal-pradesh,2022,2,"west siang",districts,24,54485
arunachal-pradesh,2022,2,lohit,districts,21,59273
arunachal-pradesh,2022,2,tirap,districts,15,32728
arunachal-pradesh,2022,2,namsai,districts,14,34582
arunachal-pradesh,2022,2,"lower dibang valley",districts,13,25061
arunachal-pradesh,2022,2,791110,pincodes,97,272742
arunachal-pradesh,2022,2,791111,pincodes,95,210496
arunachal-pradesh,2022,2,791113,pincodes,59,126741
arunachal-pradesh,2022,2,791109,pincodes,30,77784
arunachal-pradesh,2022,2,791102,pincodes,25,94817
arunachal-pradesh,2022,2,791001,pincodes,24,54485
arunachal-pradesh,2022,2,790104,pincodes,22,55603
arunachal-pradesh,2022,2,792001,pincodes,17,45749
arunachal-pradesh,2022,2,791123,pincodes,15,22207
arunachal-pradesh,2022,2,791112,pincodes,14,42189
arunachal-pradesh,2022,3,"papum pare",districts,250,590296
arunachal-pradesh,2022,3,"west kameng",districts,42,118030
arunachal-pradesh,2022,3,"east siang",districts,35,54567
arunachal-pradesh,2022,3,tawang,districts,24,112439
arunachal-pradesh,2022,3,tirap,districts,23,54004
arunachal-pradesh,2022,3,changlang,districts,22,53679
arunachal-pradesh,2022,3,lohit,districts,18,45865
arunachal-pradesh,2022,3,"lower dibang valley",districts,17,26960
arunachal-pradesh,2022,3,"west siang",districts,16,86941
arunachal-pradesh,2022,3,"east kameng",districts,15,25996
arunachal-pradesh,2022,3,791111,pincodes,98,283474
arunachal-pradesh,2022,3,791110,pincodes,67,151232
arunachal-pradesh,2022,3,791102,pincodes,32,53678
arunachal-pradesh,2022,3,791109,pincodes,29,36024
arunachal-pradesh,2022,3,791113,pincodes,25,56908
arunachal-pradesh,2022,3,790104,pincodes,19,97783
arunachal-pradesh,2022,3,791001,pincodes,18,88301
arunachal-pradesh,2022,3,791123,pincodes,17,38512
arunachal-pradesh,2022,3,792110,pincodes,17,26960
arunachal-pradesh,2022,3,790102,pincodes,15,25996
arunachal-pradesh,2022,4,"papum pare",districts,249,557453
arunachal-pradesh,2022,4,"west kameng",districts,53,140810
arunachal-pradesh,2022,4,changlang,districts,39,92295
arunachal-pradesh,2022,4,lohit,districts,35,74057
arunachal-pradesh,2022,4,"east siang",districts,33,62867
arunachal-pradesh,2022,4,tawang,districts,32,117810
arunachal-pradesh,2022,4,namsai,districts,25,52176
arunachal-pradesh,2022,4,"lower dibang valley",districts,23,56348
arunachal-pradesh,2022,4,"west siang",districts,22,42902
arunachal-pradesh,2022,4,tirap,districts,22,69612
arunachal-pradesh,2022,4,791111,pincodes,86,169298
arunachal-pradesh,2022,4,791110,pincodes,80,153335
arunachal-pradesh,2022,4,791102,pincodes,29,52395
arunachal-pradesh,2022,4,791001,pincodes,28,60464
arunachal-pradesh,2022,4,791113,pincodes,27,98039
arunachal-pradesh,2022,4,792001,pincodes,25,50628
arunachal-pradesh,2022,4,792103,pincodes,24,54947
arunachal-pradesh,2022,4,792110,pincodes,23,56348
arunachal-pradesh,2022,4,790104,pincodes,23,65530
arunachal-pradesh,2022,4,791112,pincodes,22,42213
arunachal-pradesh,2023,1,"papum pare",districts,214,609907
arunachal-pradesh,2023,1,changlang,districts,58,150506
arunachal-pradesh,2023,1,"west kameng",districts,58,148766
arunachal-pradesh,2023,1,"east siang",districts,45,131785
arunachal-pradesh,2023,1,tawang,districts,43,177062
arunachal-pradesh,2023,1,"west siang",districts,26,77049
arunachal-pradesh,2023,1,lohit,districts,22,48743
arunachal-pradesh,2023,1,tirap,districts,20,42058
arunachal-pradesh,2023,1,"lower subansiri",districts,18,52453
arunachal-pradesh,2023,1,"lower dibang valley",districts,17,32562
arunachal-pradesh,2023,1,791110,pincodes,74,172651
arunachal-pradesh,2023,1,791111,pincodes,56,229802
arunachal-pradesh,2023,1,791113,pincodes,42,107932
arunachal-pradesh,2023,1,791102,pincodes,39,77754
arunachal-pradesh,2023,1,790104,pincodes,36,151958
arunachal-pradesh,2023,1,791001,pincodes,31,92735
arunachal-pradesh,2023,1,790116,pincodes,19,46603
arunachal-pradesh,2023,1,791109,pincodes,17,26106
arunachal-pradesh,2023,1,792110,pincodes,17,32562
arunachal-pradesh,2023,1,792121,pincodes,17,56453
arunachal-pradesh,2023,2,"papum pare",districts,261,767297
arunachal-pradesh,2023,2,"west kameng",districts,87,278705
arunachal-pradesh,2023,2,"east siang",districts,49,134410
arunachal-pradesh,2023,2,changlang,districts,48,182270
arunachal-pradesh,2023,2,namsai,districts,34,96483
arunachal-pradesh,2023,2,tawang,districts,31,117759
arunachal-pradesh,2023,2,lohit,districts,29,65934
arunachal-pradesh,2023,2,"lower dibang valley",districts,29,51944
arunachal-pradesh,2023,2,"west siang",districts,27,85810
arunachal-pradesh,2023,2,tirap,districts,21,70549
arunachal-pradesh,2023,2,791110,pincodes,94,280971
arunachal-pradesh,2023,2,791111,pincodes,61,210621
arunachal-pradesh,2023,2,791113,pincodes,48,172799
arunachal-pradesh,2023,2,791102,pincodes,43,133976
arunachal-pradesh,2023,2,792103,pincodes,30,79156
arunachal-pradesh,2023,2,791001,pincodes,30,89674
arunachal-pradesh,2023,2,791123,pincodes,29,41320
arunachal-pradesh,2023,2,792110,pincodes,29,51944
arunachal-pradesh,2023,2,790104,pincodes,26,101946
arunachal-pradesh,2023,2,792001,pincodes,25,53846
arunachal-pradesh,2023,3,"papum pare",districts,285,696186
arunachal-pradesh,2023,3,"west kameng",districts,65,185636
arunachal-pradesh,2023,3,"east siang",districts,59,113780
arunachal-pradesh,2023,3,changlang,districts,44,108703
arunachal-pradesh,2023,3,tawang,districts,39,129855
arunachal-pradesh,2023,3,"lower dibang valley",districts,39,140365
arunachal-pradesh,2023,3,tirap,districts,38,135660
arunachal-pradesh,2023,3,namsai,districts,34,55710
arunachal-pradesh,2023,3,lohit,districts,29,102043
arunachal-pradesh,2023,3,"west siang",districts,23,92531
arunachal-pradesh,2023,3,791110,pincodes,91,197412
arunachal-pradesh,2023,3,791111,pincodes,76,203612
arunachal-pradesh,2023,3,791102,pincodes,48,106325
arunachal-pradesh,2023,3,791113,pincodes,45,145263
arunachal-pradesh,2023,3,792110,pincodes,39,140365
arunachal-pradesh,2023,3,792103,pincodes,33,50413
arunachal-pradesh,2023,3,791123,pincodes,30,62165
arunachal-pradesh,2023,3,790104,pincodes,28,89165
arunachal-pradesh,2023,3,792129,pincodes,26,82497
arunachal-pradesh,2023,3,791109,pincodes,26,45255
arunachal-pradesh,2023,4,"papum pare",districts,318,852980
arunachal-pradesh,2023,4,"west kameng",districts,67,190405
arunachal-pradesh,2023,4,namsai,districts,49,120567
arunachal-pradesh,2023,4,"west siang",districts,48,119227
arunachal-pradesh,2023,4,changlang,districts,47,94883
arunachal-pradesh,2023,4,tawang,districts,45,167579
arunachal-pradesh,2023,4,"east siang",districts,42,109484
arunachal-pradesh,2023,4,"lower dibang valley",districts,35,81825
arunachal-pradesh,2023,4,lohit,districts,34,77356
arunachal-pradesh,2023,4,tirap,districts,32,74981
arunachal-pradesh,2023,4,791110,pincodes,106,279822
arunachal-pradesh,2023,4,791111,pincodes,87,241478
arunachal-pradesh,2023,4,791113,pincodes,60,164868
arunachal-pradesh,2023,4,791001,pincodes,50,124355
arunachal-pradesh,2023,4,792103,pincodes,40,108659
arunachal-pradesh,2023,4,790104,pincodes,36,146680
arunachal-pradesh,2023,4,792110,pincodes,35,81825
arunachal-pradesh,2023,4,791102,pincodes,29,81558
arunachal-pradesh,2023,4,792001,pincodes,26,60980
arunachal-pradesh,2023,4,791123,pincodes,24,71486
arunachal-pradesh,2024,1,"papum pare",districts,415,902815
arunachal-pradesh,2024,1,"west kameng",districts,109,264851
arunachal-pradesh,2024,1,"east siang",districts,88,195598
arunachal-pradesh,2024,1,changlang,districts,60,119720
arunachal-pradesh,2024,1,lohit,districts,58,125916
arunachal-pradesh,2024,1,tawang,districts,57,123314
arunachal-pradesh,2024,1,"west siang",districts,49,128839
arunachal-pradesh,2024,1,"lower dibang valley",districts,48,123833
arunachal-pradesh,2024,1,namsai,districts,37,74800
arunachal-pradesh,2024,1,"lower subansiri",districts,31,47226
arunachal-pradesh,2024,1,791110,pincodes,126,258768
arunachal-pradesh,2024,1,791111,pincodes,105,296463
arunachal-pradesh,2024,1,791113,pincodes,83,149366
arunachal-pradesh,2024,1,791102,pincodes,76,171426
arunachal-pradesh,2024,1,791001,pincodes,52,128932
arunachal-pradesh,2024,1,792110,pincodes,48,123833
arunachal-pradesh,2024,1,792001,pincodes,43,92713
arunachal-pradesh,2024,1,791109,pincodes,42,66049
arunachal-pradesh,2024,1,792103,pincodes,40,80498
arunachal-pradesh,2024,1,790104,pincodes,40,81575
arunachal-pradesh,2024,2,"papum pare",districts,361,844112
arunachal-pradesh,2024,2,tawang,districts,192,165583
arunachal-pradesh,2024,2,"west kameng",districts,100,234304
arunachal-pradesh,2024,2,lohit,districts,55,80040
arunachal-pradesh,2024,2,changlang,districts,55,127100
arunachal-pradesh,2024,2,"east siang",districts,54,143926
arunachal-pradesh,2024,2,"west siang",districts,48,122922
arunachal-pradesh,2024,2,"lower subansiri",districts,40,58095
arunachal-pradesh,2024,2,"lower dibang valley",districts,38,102160
arunachal-pradesh,2024,2,namsai,districts,32,80520
arunachal-pradesh,2024,2,790104,pincodes,176,109202
arunachal-pradesh,2024,2,791110,pincodes,124,303724
arunachal-pradesh,2024,2,791111,pincodes,93,287734
arunachal-pradesh,2024,2,791113,pincodes,64,131979
arunachal-pradesh,2024,2,791001,pincodes,51,129656
arunachal-pradesh,2024,2,791102,pincodes,39,95471
arunachal-pradesh,2024,2,792110,pincodes,38,102160
arunachal-pradesh,2024,2,792001,pincodes,37,51507
arunachal-pradesh,2024,2,790116,pincodes,34,70161
arunachal-pradesh,2024,2,792103,pincodes,34,77380
arunachal-pradesh,2024,3,"itanagar capital complex",districts,218,512620
arunachal-pradesh,2024,3,"west kameng",districts,115,280805
arunachal-pradesh,2024,3,tawang,districts,69,166341
arunachal-pradesh,2024,3,"papum pare",districts,66,79642
arunachal-pradesh,2024,3,changlang,districts,57,132735
arunachal-pradesh,2024,3,"east siang",districts,47,127890
arunachal-pradesh,2024,3,tirap,districts,35,80188
arunachal-pradesh,2024,3,lohit,districts,32,96133
arunachal-pradesh,2024,3,"west siang",districts,28,89620
arunachal-pradesh,2024,3,namsai,districts,28,93343
arunachal-pradesh,2024,3,791111,pincodes,95,275822
arunachal-pradesh,2024,3,791110,pincodes,84,171154
arunachal-pradesh,2024,3,790104,pincodes,49,90929
arunachal-pradesh,2024,3,791102,pincodes,40,102083
arunachal-pradesh,2024,3,791113,pincodes,39,55663
arunachal-pradesh,2024,3,790116,pincodes,37,111034
arunachal-pradesh,2024,3,791001,pincodes,32,98436
arunachal-pradesh,2024,3,792001,pincodes,31,65334
arunachal-pradesh,2024,3,792110,pincodes,29,52515
arunachal-pradesh,2024,3,792130,pincodes,28,61484
arunachal-pradesh,2024,4,"itanagar capital complex",districts,240,638964
arunachal-pradesh,2024,4,"west kameng",districts,117,277233
arunachal-pradesh,2024,4,"east siang",districts,89,235678
arunachal-pradesh,2024,4,tawang,districts,68,223139
arunachal-pradesh,2024,4,"papum pare",districts,61,126855
arunachal-pradesh,2024,4,changlang,districts,55,85559
arunachal-pradesh,2024,4,"west siang",districts,55,118386
arunachal-pradesh,2024,4,namsai,districts,41,93403
arunachal-pradesh,2024,4,"lower subansiri",districts,35,61313
arunachal-pradesh,2024,4,tirap,districts,35,86267
arunachal-pradesh,2024,4,791110,pincodes,110,265075
arunachal-pradesh,2024,4,791111,pincodes,88,268300
arunachal-pradesh,2024,4,791102,pincodes,80,218443
arunachal-pradesh,2024,4,791001,pincodes,62,141282
arunachal-pradesh,2024,4,790104,pincodes,49,177085
arunachal-pradesh,2024,4,791113,pincodes,40,79922
arunachal-pradesh,2024,4,792110,pincodes,34,63459
arunachal-pradesh,2024,4,792103,pincodes,32,73356
arunachal-pradesh,2024,4,792001,pincodes,30,73556
arunachal-pradesh,2024,4,790001,pincodes,30,98145
