state,year,quarter,entity_name,entity_type,registered_users
andaman-&-nicobar-islands,2023,4,"north and middle andaman",districts,14813
andaman-&-nicobar-islands,2023,4,nicobars,districts,2817
andaman-&-nicobar-islands,2023,4,744103,pincodes,20431
andaman-&-nicobar-islands,2023,4,744105,pincodes,17824
andaman-&-nicobar-islands,2023,4,744101,pincodes,16772
andaman-&-nicobar-islands,2023,4,744102,pincodes,11155
andaman-&-nicobar-islands,2023,4,744202,pincodes,5700
andaman-&-nicobar-islands,2023,4,744107,pincodes,4759
andaman-&-nicobar-islands,2023,4,744104,pincodes,4224
andaman-&-nicobar-islands,2023,4,744112,pincodes,3496
andaman-&-nicobar-islands,2023,4,744211,pincodes,3141
andaman-&-nicobar-islands,2023,4,744205,pincodes,2822
andaman-&-nicobar-islands,2024,1,"south andaman",districts,89907
andaman-&-nicobar-islands,2024,1,"north and middle andaman",districts,15539
andaman-&-nicobar-islands,2024,1,nicobars,districts,2965
andaman-&-nicobar-islands,2024,1,744103,pincodes,21242
andaman-&-nicobar-islands,2024,1,744105,pincodes,18563
andaman-&-nicobar-islands,2024,1,744101,pincodes,17431
andaman-&-nicobar-islands,2024,1,744102,pincodes,11589
andaman-&-nicobar-islands,2024,1,744202,pincodes,5978
andaman-&-nicobar-islands,2024,1,744107,pincodes,5006
andaman-&-nicobar-islands,2024,1,744104,pincodes,4398
andaman-&-nicobar-islands,2024,1,744112,pincodes,3629
andaman-&-nicobar-islands,2024,1,744211,pincodes,3292
andaman-&-nicobar-islands,2024,1,744205,pincodes,2975
andaman-&-nicobar-islands,2024,2,"south andaman",districts,93421
andaman-&-nicobar-islands,2024,2,"north and middle andaman",districts,16183
andaman-&-nicobar-islands,2024,2,nicobars,districts,3083
andaman-&-nicobar-islands,2024,2,744103,pincodes,22049
andaman-&-nicobar-islands,2024,2,744105,pincodes,19314
andaman-&-nicobar-islands,2024,2,744101,pincodes,18110
andaman-&-nicobar-islands,2024,2,744102,pincodes,12053
andaman-&-nicobar-islands,2024,2,744202,pincodes,6212
andaman-&-nicobar-islands,2024,2,744107,pincodes,5184
andaman-&-nicobar-islands,2024,2,744104,pincodes,4570
andaman-&-nicobar-islands,2024,2,744112,pincodes,3761
andaman-&-nicobar-islands,2024,2,744211,pincodes,3409
andaman-&-nicobar-islands,2024,2,744205,pincodes,3090
andaman-&-nicobar-islands,2024,3,"south andaman",districts,143250
andaman-&-nicobar-islands,2024,3,"north and middle andaman",districts,21728
andaman-&-nicobar-islands,2024,3,nicobar,districts,7495
andaman-&-nicobar-islands,2024,3,744103,pincodes,42228
andaman-&-nicobar-islands,2024,3,744105,pincodes,22090
andaman-&-nicobar-islands,2024,3,744102,pincodes,17618
andaman-&-nicobar-islands,2024,3,744104,pincodes,17606
andaman-&-nicobar-islands,2024,3,744101,pincodes,11136
andaman-&-nicobar-islands,2024,3,744202,pincodes,9206
andaman-&-nicobar-islands,2024,3,744106,pincodes,7682
andaman-&-nicobar-islands,2024,3,744211,pincodes,7045
andaman-&-nicobar-islands,2024,3,744107,pincodes,6127
andaman-&-nicobar-islands,2024,3,744301,pincodes,4126
andaman-&-nicobar-islands,2024,4,"south andaman",districts,148543
andaman-&-nicobar-islands,2024,4,"north and middle andaman",districts,22547
andaman-&-nicobar-islands,2024,4,nicobar,districts,7698
andaman-&-nicobar-islands,2024,4,744103,pincodes,43485
andaman-&-nicobar-islands,2024,4,744105,pincodes,22976
andaman-&-nicobar-islands,2024,4,744104,pincodes,18509
andaman-&-nicobar-islands,2024,4,744102,pincodes,18169
andaman-&-nicobar-islands,2024,4,744101,pincodes,11564
andaman-&-nicobar-islands,2024,4,744202,pincodes,9545
andaman-&-nicobar-islands,2024,4,744106,pincodes,7974
andaman-&-nicobar-islands,2024,4,744211,pincodes,7337
andaman-&-nicobar-islands,2024,4,744107,pincodes,6333
andaman-&-nicobar-islands,2024,4,744301,pincodes,4221
andhra-pradesh,2018,1,visakhapatnam,districts,497187
andhra-pradesh,2018,1,"east godavari",districts,350356
andhra-pradesh,2018,1,krishna,districts,323673
andhra-pradesh,2018,1,guntur,districts,317065
andhra-pradesh,2018,1,chittoor,districts,309541
andhra-pradesh,2018,1,anantapur,districts,241192
andhra-pradesh,2018,1,kurnool,districts,240133
andhra-pradesh,2018,1,"west godavari",districts,213335
andhra-pradesh,2018,1,"spsr nellore",districts,194475
andhra-pradesh,2018,1,prakasam,districts,189949
andhra-pradesh,2018,1,517501,pincodes,39884
andhra-pradesh,2018,1,530016,pincodes,34201
andhra-pradesh,2018,1,517507,pincodes,34111
andhra-pradesh,2018,1,515001,pincodes,31964
andhra-pradesh,2018,1,516001,pincodes,29078
andhra-pradesh,2018,1,518002,pincodes,29043
andhra-pradesh,2018,1,530026,pincodes,26889
andhra-pradesh,2018,1,516360,pincodes,26187
andhra-pradesh,2018,1,520010,pincodes,24397
andhra-pradesh,2018,1,524002,pincodes,23439
andhra-pradesh,2018,2,visakhapatnam,districts,636052
andhra-pradesh,2018,2,"east godavari",districts,454398
andhra-pradesh,2018,2,krishna,districts,431965
andhra-pradesh,2018,2,guntur,districts,420326
andhra-pradesh,2018,2,chittoor,districts,414306
andhra-pradesh,2018,2,anantapur,districts,326383
andhra-pradesh,2018,2,kurnool,districts,319313
andhra-pradesh,2018,2,"west godavari",districts,282393
andhra-pradesh,2018,2,"spsr nellore",districts,261049
andhra-pradesh,2018,2,prakasam,districts,253458
andhra-pradesh,2018,2,517501,pincodes,53468
andhra-pradesh,2018,2,517507,pincodes,45241
andhra-pradesh,2018,2,530016,pincodes,43386
andhra-pradesh,2018,2,515001,pincodes,42466
andhra-pradesh,2018,2,516001,pincodes,38402
andhra-pradesh,2018,2,518002,pincodes,37593
andhra-pradesh,2018,2,516360,pincodes,34544
andhra-pradesh,2018,2,530026,pincodes,34126
andhra-pradesh,2018,2,520010,pincodes,31871
andhra-pradesh,2018,2,524002,pincodes,31134
andhra-pradesh,2018,3,visakhapatnam,districts,769096
andhra-pradesh,2018,3,"east godavari",districts,558982
andhra-pradesh,2018,3,krishna,districts,537086
andhra-pradesh,2018,3,guntur,districts,518931
andhra-pradesh,2018,3,chittoor,districts,515727
andhra-pradesh,2018,3,anantapur,districts,405855
andhra-pradesh,2018,3,kurnool,districts,394311
andhra-pradesh,2018,3,"west godavari",districts,349782
andhra-pradesh,2018,3,"spsr nellore",districts,322446
andhra-pradesh,2018,3,prakasam,districts,314899
andhra-pradesh,2018,3,517501,pincodes,65157
andhra-pradesh,2018,3,517507,pincodes,54849
andhra-pradesh,2018,3,530016,pincodes,52259
andhra-pradesh,2018,3,515001,pincodes,51449
andhra-pradesh,2018,3,516001,pincodes,46691
andhra-pradesh,2018,3,518002,pincodes,45145
andhra-pradesh,2018,3,516360,pincodes,41963
andhra-pradesh,2018,3,530026,pincodes,40580
andhra-pradesh,2018,3,520010,pincodes,38918
andhra-pradesh,2018,3,524002,pincodes,37559
andhra-pradesh,2018,4,visakhapatnam,districts,978288
andhra-pradesh,2018,4,"east godavari",districts,694455
andhra-pradesh,2018,4,krishna,districts,682479
andhra-pradesh,2018,4,chittoor,districts,665280
andhra-pradesh,2018,4,guntur,districts,659552
andhra-pradesh,2018,4,anantapur,districts,510892
andhra-pradesh,2018,4,kurnool,districts,498582
andhra-pradesh,2018,4,"west godavari",districts,435668
andhra-pradesh,2018,4,"spsr nellore",districts,407495
andhra-pradesh,2018,4,prakasam,districts,394962
andhra-pradesh,2018,4,517501,pincodes,82873
andhra-pradesh,2018,4,517507,pincodes,70421
andhra-pradesh,2018,4,530016,pincodes,65549
andhra-pradesh,2018,4,515001,pincodes,63576
andhra-pradesh,2018,4,516001,pincodes,58028
andhra-pradesh,2018,4,518002,pincodes,55735
andhra-pradesh,2018,4,516360,pincodes,52058
andhra-pradesh,2018,4,530026,pincodes,51900
andhra-pradesh,2018,4,520010,pincodes,48991
andhra-pradesh,2018,4,524002,pincodes,46616
andhra-pradesh,2019,1,visakhapatnam,districts,1174517
andhra-pradesh,2019,1,"east godavari",districts,839277
andhra-pradesh,2019,1,krishna,districts,833694
andhra-pradesh,2019,1,chittoor,districts,812314
andhra-pradesh,2019,1,guntur,districts,802394
andhra-pradesh,2019,1,anantapur,districts,612162
andhra-pradesh,2019,1,kurnool,districts,599422
andhra-pradesh,2019,1,"west godavari",districts,523372
andhra-pradesh,2019,1,"spsr nellore",districts,491908
andhra-pradesh,2019,1,prakasam,districts,474260
andhra-pradesh,2019,1,517501,pincodes,100561
andhra-pradesh,2019,1,517507,pincodes,85980
andhra-pradesh,2019,1,530016,pincodes,77790
andhra-pradesh,2019,1,515001,pincodes,75171
andhra-pradesh,2019,1,516001,pincodes,68514
andhra-pradesh,2019,1,518002,pincodes,66689
andhra-pradesh,2019,1,530026,pincodes,61623
andhra-pradesh,2019,1,516360,pincodes,60798
andhra-pradesh,2019,1,520010,pincodes,59055
andhra-pradesh,2019,1,524002,pincodes,55931
andhra-pradesh,2019,2,visakhapatnam,districts,1318740
andhra-pradesh,2019,2,krishna,districts,952300
andhra-pradesh,2019,2,"east godavari",districts,945181
andhra-pradesh,2019,2,chittoor,districts,925491
andhra-pradesh,2019,2,guntur,districts,915256
andhra-pradesh,2019,2,anantapur,districts,695114
andhra-pradesh,2019,2,kurnool,districts,680118
andhra-pradesh,2019,2,"west godavari",districts,592185
andhra-pradesh,2019,2,"spsr nellore",districts,558303
andhra-pradesh,2019,2,prakasam,districts,539462
andhra-pradesh,2019,2,517501,pincodes,113033
andhra-pradesh,2019,2,517507,pincodes,97534
andhra-pradesh,2019,2,530016,pincodes,87556
andhra-pradesh,2019,2,515001,pincodes,84157
andhra-pradesh,2019,2,516001,pincodes,76617
andhra-pradesh,2019,2,518002,pincodes,75952
andhra-pradesh,2019,2,530026,pincodes,68283
andhra-pradesh,2019,2,516360,pincodes,66885
andhra-pradesh,2019,2,520010,pincodes,66082
andhra-pradesh,2019,2,524002,pincodes,62933
andhra-pradesh,2019,3,visakhapatnam,districts,1460464
andhra-pradesh,2019,3,krishna,districts,1066546
andhra-pradesh,2019,3,"east godavari",districts,1057167
andhra-pradesh,2019,3,chittoor,districts,1032733
andhra-pradesh,2019,3,guntur,districts,1026418
andhra-pradesh,2019,3,anantapur,districts,773656
andhra-pradesh,2019,3,kurnool,districts,755024
andhra-pradesh,2019,3,"west godavari",districts,662102
andhra-pradesh,2019,3,"spsr nellore",districts,619592
andhra-pradesh,2019,3,prakasam,districts,598568
andhra-pradesh,2019,3,517501,pincodes,124727
andhra-pradesh,2019,3,517507,pincodes,108199
andhra-pradesh,2019,3,530016,pincodes,97323
andhra-pradesh,2019,3,515001,pincodes,93191
andhra-pradesh,2019,3,518002,pincodes,84918
andhra-pradesh,2019,3,516001,pincodes,84693
andhra-pradesh,2019,3,530026,pincodes,74501
andhra-pradesh,2019,3,516360,pincodes,73267
andhra-pradesh,2019,3,520010,pincodes,72722
andhra-pradesh,2019,3,524002,pincodes,69783
andhra-pradesh,2019,4,visakhapatnam,districts,1620235
andhra-pradesh,2019,4,krishna,districts,1199971
andhra-pradesh,2019,4,"east godavari",districts,1195228
andhra-pradesh,2019,4,guntur,districts,1158708
andhra-pradesh,2019,4,chittoor,districts,1156351
andhra-pradesh,2019,4,anantapur,districts,873033
andhra-pradesh,2019,4,kurnool,districts,846885
andhra-pradesh,2019,4,"west godavari",districts,750078
andhra-pradesh,2019,4,"spsr nellore",districts,697154
andhra-pradesh,2019,4,prakasam,districts,673522
andhra-pradesh,2019,4,517501,pincodes,136436
andhra-pradesh,2019,4,517507,pincodes,119146
andhra-pradesh,2019,4,530016,pincodes,106404
andhra-pradesh,2019,4,515001,pincodes,102848
andhra-pradesh,2019,4,516001,pincodes,94209
andhra-pradesh,2019,4,518002,pincodes,94193
andhra-pradesh,2019,4,516360,pincodes,81619
andhra-pradesh,2019,4,530026,pincodes,81191
andhra-pradesh,2019,4,520010,pincodes,79453
andhra-pradesh,2019,4,524002,pincodes,77681
andhra-pradesh,2020,1,visakhapatnam,districts,1763581
andhra-pradesh,2020,1,krishna,districts,1331602
andhra-pradesh,2020,1,"east godavari",districts,1329664
andhra-pradesh,2020,1,guntur,districts,1289678
andhra-pradesh,2020,1,chittoor,districts,1270907
andhra-pradesh,2020,1,anantapur,districts,971850
andhra-pradesh,2020,1,kurnool,districts,936293
andhra-pradesh,2020,1,"west godavari",districts,843835
andhra-pradesh,2020,1,"spsr nellore",districts,775440
andhra-pradesh,2020,1,prakasam,districts,748655
andhra-pradesh,2020,1,517501,pincodes,146823
andhra-pradesh,2020,1,517507,pincodes,129214
andhra-pradesh,2020,1,530016,pincodes,114042
andhra-pradesh,2020,1,515001,pincodes,111359
andhra-pradesh,2020,1,518002,pincodes,102905
andhra-pradesh,2020,1,516001,pincodes,102893
andhra-pradesh,2020,1,516360,pincodes,89774
andhra-pradesh,2020,1,530026,pincodes,87449
andhra-pradesh,2020,1,524002,pincodes,85878
andhra-pradesh,2020,1,520010,pincodes,85779
andhra-pradesh,2020,2,visakhapatnam,districts,1904719
andhra-pradesh,2020,2,"east godavari",districts,1459116
andhra-pradesh,2020,2,krishna,districts,1459041
andhra-pradesh,2020,2,guntur,districts,1426271
andhra-pradesh,2020,2,chittoor,districts,1385916
andhra-pradesh,2020,2,anantapur,districts,1076953
andhra-pradesh,2020,2,kurnool,districts,1035093
andhra-pradesh,2020,2,"west godavari",districts,944829
andhra-pradesh,2020,2,"spsr nellore",districts,854459
andhra-pradesh,2020,2,prakasam,districts,830709
andhra-pradesh,2020,2,517501,pincodes,156221
andhra-pradesh,2020,2,517507,pincodes,138735
andhra-pradesh,2020,2,530016,pincodes,120621
andhra-pradesh,2020,2,515001,pincodes,119223
andhra-pradesh,2020,2,518002,pincodes,112673
andhra-pradesh,2020,2,516001,pincodes,111898
andhra-pradesh,2020,2,516360,pincodes,98803
andhra-pradesh,2020,2,524002,pincodes,93834
andhra-pradesh,2020,2,530026,pincodes,93224
andhra-pradesh,2020,2,520010,pincodes,91299
andhra-pradesh,2020,3,visakhapatnam,districts,2058346
andhra-pradesh,2020,3,"east godavari",districts,1601940
andhra-pradesh,2020,3,krishna,districts,1599289
andhra-pradesh,2020,3,guntur,districts,1567595
andhra-pradesh,2020,3,chittoor,districts,1506503
andhra-pradesh,2020,3,anantapur,districts,1186851
andhra-pradesh,2020,3,kurnool,districts,1132240
andhra-pradesh,2020,3,"west godavari",districts,1053674
andhra-pradesh,2020,3,"spsr nellore",districts,937176
andhra-pradesh,2020,3,prakasam,districts,915240
andhra-pradesh,2020,3,517501,pincodes,166768
andhra-pradesh,2020,3,517507,pincodes,149001
andhra-pradesh,2020,3,515001,pincodes,128227
andhra-pradesh,2020,3,530016,pincodes,128059
andhra-pradesh,2020,3,518002,pincodes,121529
andhra-pradesh,2020,3,516001,pincodes,120997
andhra-pradesh,2020,3,516360,pincodes,108073
andhra-pradesh,2020,3,524002,pincodes,102103
andhra-pradesh,2020,3,530026,pincodes,99754
andhra-pradesh,2020,3,520010,pincodes,97752
andhra-pradesh,2020,4,visakhapatnam,districts,2209658
andhra-pradesh,2020,4,"east godavari",districts,1746280
andhra-pradesh,2020,4,krishna,districts,1744028
andhra-pradesh,2020,4,guntur,districts,1712940
andhra-pradesh,2020,4,chittoor,districts,1631331
andhra-pradesh,2020,4,anantapur,districts,1295872
andhra-pradesh,2020,4,kurnool,districts,1230466
andhra-pradesh,2020,4,"west godavari",districts,1163179
andhra-pradesh,2020,4,"spsr nellore",districts,1022944
andhra-pradesh,2020,4,prakasam,districts,999462
andhra-pradesh,2020,4,517501,pincodes,178328
andhra-pradesh,2020,4,517507,pincodes,160062
andhra-pradesh,2020,4,515001,pincodes,137945
andhra-pradesh,2020,4,530016,pincodes,136049
andhra-pradesh,2020,4,518002,pincodes,130871
andhra-pradesh,2020,4,516001,pincodes,130500
andhra-pradesh,2020,4,516360,pincodes,117397
andhra-pradesh,2020,4,524002,pincodes,110746
andhra-pradesh,2020,4,530026,pincodes,106320
andhra-pradesh,2020,4,520010,pincodes,104956
andhra-pradesh,2021,1,visakhapatnam,districts,2368081
andhra-pradesh,2021,1,"east godavari",districts,1878769
andhra-pradesh,2021,1,krishna,districts,1876458
andhra-pradesh,2021,1,guntur,districts,1843237
andhra-pradesh,2021,1,chittoor,districts,1751420
andhra-pradesh,2021,1,anantapur,districts,1394849
andhra-pradesh,2021,1,kurnool,districts,1323411
andhra-pradesh,2021,1,"west godavari",districts,1254117
andhra-pradesh,2021,1,"spsr nellore",districts,1100541
andhra-pradesh,2021,1,prakasam,districts,1075936
andhra-pradesh,2021,1,517501,pincodes,190712
andhra-pradesh,2021,1,517507,pincodes,171417
andhra-pradesh,2021,1,515001,pincodes,147941
andhra-pradesh,2021,1,530016,pincodes,145206
andhra-pradesh,2021,1,518002,pincodes,140153
andhra-pradesh,2021,1,516001,pincodes,139840
andhra-pradesh,2021,1,516360,pincodes,126260
andhra-pradesh,2021,1,524002,pincodes,118730
andhra-pradesh,2021,1,530026,pincodes,113581
andhra-pradesh,2021,1,520010,pincodes,112324
andhra-pradesh,2021,2,visakhapatnam,districts,2526830
andhra-pradesh,2021,2,"east godavari",districts,2006272
andhra-pradesh,2021,2,krishna,districts,2002662
andhra-pradesh,2021,2,guntur,districts,1968681
andhra-pradesh,2021,2,chittoor,districts,1870723
andhra-pradesh,2021,2,anantapur,districts,1492738
andhra-pradesh,2021,2,kurnool,districts,1415585
andhra-pradesh,2021,2,"west godavari",districts,1339377
andhra-pradesh,2021,2,"spsr nellore",districts,1176334
andhra-pradesh,2021,2,prakasam,districts,1151232
andhra-pradesh,2021,2,517501,pincodes,203005
andhra-pradesh,2021,2,517507,pincodes,182425
andhra-pradesh,2021,2,515001,pincodes,157649
andhra-pradesh,2021,2,530016,pincodes,154509
andhra-pradesh,2021,2,518002,pincodes,149368
andhra-pradesh,2021,2,516001,pincodes,148851
andhra-pradesh,2021,2,516360,pincodes,134622
andhra-pradesh,2021,2,524002,pincodes,126459
andhra-pradesh,2021,2,530026,pincodes,120973
andhra-pradesh,2021,2,520010,pincodes,119561
andhra-pradesh,2021,3,visakhapatnam,districts,2707931
andhra-pradesh,2021,3,"east godavari",districts,2150622
