state,year,quarter,entity_name,entity_type,registered_users
andhra-pradesh,2021,3,krishna,districts,2145423
andhra-pradesh,2021,3,guntur,districts,2110878
andhra-pradesh,2021,3,chittoor,districts,2007011
andhra-pradesh,2021,3,anantapur,districts,1606735
andhra-pradesh,2021,3,kurnool,districts,1522196
andhra-pradesh,2021,3,"west godavari",districts,1436576
andhra-pradesh,2021,3,"spsr nellore",districts,1263550
andhra-pradesh,2021,3,prakasam,districts,1239147
andhra-pradesh,2021,3,517501,pincodes,216777
andhra-pradesh,2021,3,517507,pincodes,194860
andhra-pradesh,2021,3,515001,pincodes,168654
andhra-pradesh,2021,3,530016,pincodes,164812
andhra-pradesh,2021,3,518002,pincodes,159802
andhra-pradesh,2021,3,516001,pincodes,158891
andhra-pradesh,2021,3,516360,pincodes,144068
andhra-pradesh,2021,3,524002,pincodes,135136
andhra-pradesh,2021,3,530026,pincodes,129270
andhra-pradesh,2021,3,520010,pincodes,127618
andhra-pradesh,2021,4,visakhapatnam,districts,2888774
andhra-pradesh,2021,4,"east godavari",districts,2294347
andhra-pradesh,2021,4,krishna,districts,2288148
andhra-pradesh,2021,4,guntur,districts,2252443
andhra-pradesh,2021,4,chittoor,districts,2141818
andhra-pradesh,2021,4,anantapur,districts,1719437
andhra-pradesh,2021,4,kurnool,districts,1628242
andhra-pradesh,2021,4,"west godavari",districts,1532898
andhra-pradesh,2021,4,"spsr nellore",districts,1349290
andhra-pradesh,2021,4,prakasam,districts,1325728
andhra-pradesh,2021,4,517501,pincodes,230688
andhra-pradesh,2021,4,517507,pincodes,207174
andhra-pradesh,2021,4,515001,pincodes,179763
andhra-pradesh,2021,4,530016,pincodes,175300
andhra-pradesh,2021,4,518002,pincodes,170267
andhra-pradesh,2021,4,516001,pincodes,169158
andhra-pradesh,2021,4,516360,pincodes,153381
andhra-pradesh,2021,4,524002,pincodes,143764
andhra-pradesh,2021,4,530026,pincodes,137812
andhra-pradesh,2021,4,520010,pincodes,135719
andhra-pradesh,2022,1,visakhapatnam,districts,3061324
andhra-pradesh,2022,1,"east godavari",districts,2432305
andhra-pradesh,2022,1,krishna,districts,2423373
andhra-pradesh,2022,1,guntur,districts,2387051
andhra-pradesh,2022,1,chittoor,districts,2270705
andhra-pradesh,2022,1,anantapur,districts,1827094
andhra-pradesh,2022,1,kurnool,districts,1729513
andhra-pradesh,2022,1,"west godavari",districts,1626039
andhra-pradesh,2022,1,"spsr nellore",districts,1431664
andhra-pradesh,2022,1,prakasam,districts,1408929
andhra-pradesh,2022,1,517501,pincodes,243791
andhra-pradesh,2022,1,517507,pincodes,218905
andhra-pradesh,2022,1,515001,pincodes,190203
andhra-pradesh,2022,1,530016,pincodes,185094
andhra-pradesh,2022,1,518002,pincodes,180102
andhra-pradesh,2022,1,516001,pincodes,179007
andhra-pradesh,2022,1,516360,pincodes,162263
andhra-pradesh,2022,1,524002,pincodes,151939
andhra-pradesh,2022,1,530026,pincodes,145842
andhra-pradesh,2022,1,520010,pincodes,143308
andhra-pradesh,2022,2,visakhapatnam,districts,3226029
andhra-pradesh,2022,2,"east godavari",districts,2564165
andhra-pradesh,2022,2,krishna,districts,2552107
andhra-pradesh,2022,2,guntur,districts,2514794
andhra-pradesh,2022,2,chittoor,districts,2392549
andhra-pradesh,2022,2,anantapur,districts,1928213
andhra-pradesh,2022,2,kurnool,districts,1825280
andhra-pradesh,2022,2,"west godavari",districts,1714357
andhra-pradesh,2022,2,"spsr nellore",districts,1509927
andhra-pradesh,2022,2,prakasam,districts,1487589
andhra-pradesh,2022,2,517501,pincodes,256290
andhra-pradesh,2022,2,517507,pincodes,229983
andhra-pradesh,2022,2,515001,pincodes,200266
andhra-pradesh,2022,2,530016,pincodes,194513
andhra-pradesh,2022,2,518002,pincodes,189505
andhra-pradesh,2022,2,516001,pincodes,188295
andhra-pradesh,2022,2,516360,pincodes,170855
andhra-pradesh,2022,2,524002,pincodes,159834
andhra-pradesh,2022,2,530026,pincodes,153586
andhra-pradesh,2022,2,520010,pincodes,150546
andhra-pradesh,2022,3,visakhapatnam,districts,3397514
andhra-pradesh,2022,3,"east godavari",districts,2702234
andhra-pradesh,2022,3,krishna,districts,2685215
andhra-pradesh,2022,3,guntur,districts,2647100
andhra-pradesh,2022,3,chittoor,districts,2517657
andhra-pradesh,2022,3,anantapur,districts,2030824
andhra-pradesh,2022,3,kurnool,districts,1924127
andhra-pradesh,2022,3,"west godavari",districts,1805967
andhra-pradesh,2022,3,"spsr nellore",districts,1588875
andhra-pradesh,2022,3,prakasam,districts,1567520
andhra-pradesh,2022,3,517501,pincodes,269370
andhra-pradesh,2022,3,517507,pincodes,241720
andhra-pradesh,2022,3,515001,pincodes,210661
andhra-pradesh,2022,3,530016,pincodes,204230
andhra-pradesh,2022,3,518002,pincodes,199354
andhra-pradesh,2022,3,516001,pincodes,197910
andhra-pradesh,2022,3,516360,pincodes,179806
andhra-pradesh,2022,3,524002,pincodes,168015
andhra-pradesh,2022,3,530026,pincodes,161715
andhra-pradesh,2022,3,520010,pincodes,158071
andhra-pradesh,2022,4,visakhapatnam,districts,3566854
andhra-pradesh,2022,4,"east godavari",districts,2835087
andhra-pradesh,2022,4,krishna,districts,2813645
andhra-pradesh,2022,4,guntur,districts,2774365
andhra-pradesh,2022,4,chittoor,districts,2636036
andhra-pradesh,2022,4,anantapur,districts,2128066
andhra-pradesh,2022,4,kurnool,districts,2018290
andhra-pradesh,2022,4,"west godavari",districts,1893310
andhra-pradesh,2022,4,"spsr nellore",districts,1663684
andhra-pradesh,2022,4,prakasam,districts,1642503
andhra-pradesh,2022,4,517501,pincodes,282766
andhra-pradesh,2022,4,517507,pincodes,253314
andhra-pradesh,2022,4,515001,pincodes,221328
andhra-pradesh,2022,4,530016,pincodes,214155
andhra-pradesh,2022,4,518002,pincodes,209376
andhra-pradesh,2022,4,516001,pincodes,207725
andhra-pradesh,2022,4,516360,pincodes,188768
andhra-pradesh,2022,4,524002,pincodes,176415
andhra-pradesh,2022,4,530026,pincodes,169957
andhra-pradesh,2022,4,520010,pincodes,165734
andhra-pradesh,2023,1,visakhapatnam,districts,3732544
andhra-pradesh,2023,1,"east godavari",districts,2965296
andhra-pradesh,2023,1,krishna,districts,2941585
andhra-pradesh,2023,1,guntur,districts,2900895
andhra-pradesh,2023,1,chittoor,districts,2755784
andhra-pradesh,2023,1,anantapur,districts,2228505
andhra-pradesh,2023,1,kurnool,districts,2114023
andhra-pradesh,2023,1,"west godavari",districts,1980446
andhra-pradesh,2023,1,"spsr nellore",districts,1740294
andhra-pradesh,2023,1,prakasam,districts,1719910
andhra-pradesh,2023,1,517501,pincodes,295420
andhra-pradesh,2023,1,517507,pincodes,264456
andhra-pradesh,2023,1,515001,pincodes,231542
andhra-pradesh,2023,1,530016,pincodes,223726
andhra-pradesh,2023,1,518002,pincodes,219100
andhra-pradesh,2023,1,516001,pincodes,217104
andhra-pradesh,2023,1,516360,pincodes,197437
andhra-pradesh,2023,1,524002,pincodes,184419
andhra-pradesh,2023,1,530026,pincodes,177985
andhra-pradesh,2023,1,520010,pincodes,173156
andhra-pradesh,2023,2,visakhapatnam,districts,3877504
andhra-pradesh,2023,2,"east godavari",districts,3082893
andhra-pradesh,2023,2,krishna,districts,3054956
andhra-pradesh,2023,2,guntur,districts,3014655
andhra-pradesh,2023,2,chittoor,districts,2865250
andhra-pradesh,2023,2,anantapur,districts,2323796
andhra-pradesh,2023,2,kurnool,districts,2202517
andhra-pradesh,2023,2,"west godavari",districts,2059880
andhra-pradesh,2023,2,"spsr nellore",districts,1811781
andhra-pradesh,2023,2,prakasam,districts,1792637
andhra-pradesh,2023,2,517501,pincodes,306201
andhra-pradesh,2023,2,517507,pincodes,273955
andhra-pradesh,2023,2,515001,pincodes,240176
andhra-pradesh,2023,2,530016,pincodes,231775
andhra-pradesh,2023,2,518002,pincodes,227292
andhra-pradesh,2023,2,516001,pincodes,225126
andhra-pradesh,2023,2,516360,pincodes,204900
andhra-pradesh,2023,2,524002,pincodes,191332
andhra-pradesh,2023,2,530026,pincodes,184561
andhra-pradesh,2023,2,520001,pincodes,179439
andhra-pradesh,2023,3,visakhapatnam,districts,4035323
andhra-pradesh,2023,3,"east godavari",districts,3211557
andhra-pradesh,2023,3,krishna,districts,3177643
andhra-pradesh,2023,3,guntur,districts,3137289
andhra-pradesh,2023,3,chittoor,districts,2981337
andhra-pradesh,2023,3,anantapur,districts,2421293
andhra-pradesh,2023,3,kurnool,districts,2295754
andhra-pradesh,2023,3,"west godavari",districts,2146530
andhra-pradesh,2023,3,"spsr nellore",districts,1887005
andhra-pradesh,2023,3,prakasam,districts,1868997
andhra-pradesh,2023,3,517501,pincodes,317981
andhra-pradesh,2023,3,517507,pincodes,284487
andhra-pradesh,2023,3,515001,pincodes,249655
andhra-pradesh,2023,3,530016,pincodes,240480
andhra-pradesh,2023,3,518002,pincodes,236199
andhra-pradesh,2023,3,516001,pincodes,233874
andhra-pradesh,2023,3,516360,pincodes,213165
andhra-pradesh,2023,3,524002,pincodes,198528
andhra-pradesh,2023,3,530026,pincodes,192066
andhra-pradesh,2023,3,520001,pincodes,186511
andhra-pradesh,2023,4,visakhapatnam,districts,4180797
andhra-pradesh,2023,4,"east godavari",districts,3329036
andhra-pradesh,2023,4,krishna,districts,3291814
andhra-pradesh,2023,4,guntur,districts,3251121
andhra-pradesh,2023,4,chittoor,districts,3089391
andhra-pradesh,2023,4,anantapur,districts,2512744
andhra-pradesh,2023,4,kurnool,districts,2383042
andhra-pradesh,2023,4,"west godavari",districts,2227243
andhra-pradesh,2023,4,"spsr nellore",districts,1956706
andhra-pradesh,2023,4,prakasam,districts,1939979
andhra-pradesh,2023,4,517501,pincodes,328762
andhra-pradesh,2023,4,517507,pincodes,293894
andhra-pradesh,2023,4,515001,pincodes,258235
andhra-pradesh,2023,4,530016,pincodes,248401
andhra-pradesh,2023,4,518002,pincodes,244371
andhra-pradesh,2023,4,516001,pincodes,242054
andhra-pradesh,2023,4,516360,pincodes,220919
andhra-pradesh,2023,4,524002,pincodes,205559
andhra-pradesh,2023,4,530026,pincodes,198977
andhra-pradesh,2023,4,520001,pincodes,192934
andhra-pradesh,2024,1,visakhapatnam,districts,4349723
andhra-pradesh,2024,1,"east godavari",districts,3465605
andhra-pradesh,2024,1,krishna,districts,3423998
andhra-pradesh,2024,1,guntur,districts,3382454
andhra-pradesh,2024,1,chittoor,districts,3214678
andhra-pradesh,2024,1,anantapur,districts,2619335
andhra-pradesh,2024,1,kurnool,districts,2484451
andhra-pradesh,2024,1,"west godavari",districts,2319971
andhra-pradesh,2024,1,"spsr nellore",districts,2037823
andhra-pradesh,2024,1,prakasam,districts,2022873
andhra-pradesh,2024,1,517501,pincodes,341202
andhra-pradesh,2024,1,517507,pincodes,305041
andhra-pradesh,2024,1,515001,pincodes,268309
andhra-pradesh,2024,1,530016,pincodes,257668
andhra-pradesh,2024,1,518002,pincodes,253903
andhra-pradesh,2024,1,516001,pincodes,251394
andhra-pradesh,2024,1,516360,pincodes,229802
andhra-pradesh,2024,1,524002,pincodes,213525
andhra-pradesh,2024,1,530026,pincodes,206906
andhra-pradesh,2024,1,520001,pincodes,200608
andhra-pradesh,2024,2,visakhapatnam,districts,4515738
andhra-pradesh,2024,2,"east godavari",districts,3597667
andhra-pradesh,2024,2,krishna,districts,3552494
andhra-pradesh,2024,2,guntur,districts,3508719
andhra-pradesh,2024,2,chittoor,districts,3335024
andhra-pradesh,2024,2,anantapur,districts,2720387
andhra-pradesh,2024,2,kurnool,districts,2580812
andhra-pradesh,2024,2,"west godavari",districts,2409237
andhra-pradesh,2024,2,"spsr nellore",districts,2114324
andhra-pradesh,2024,2,prakasam,districts,2099814
andhra-pradesh,2024,2,517501,pincodes,353573
andhra-pradesh,2024,2,517507,pincodes,316010
andhra-pradesh,2024,2,515001,pincodes,278162
andhra-pradesh,2024,2,530016,pincodes,266985
andhra-pradesh,2024,2,518002,pincodes,263336
andhra-pradesh,2024,2,516001,pincodes,260257
andhra-pradesh,2024,2,516360,pincodes,238191
andhra-pradesh,2024,2,524002,pincodes,221215
andhra-pradesh,2024,2,530026,pincodes,214840
andhra-pradesh,2024,2,520001,pincodes,207237
andhra-pradesh,2024,3,visakhapatnam,districts,2487971
andhra-pradesh,2024,3,ntr,districts,1953695
andhra-pradesh,2024,3,tirupati,districts,1870882
andhra-pradesh,2024,3,guntur,districts,1695537
andhra-pradesh,2024,3,"sri potti sriramulu nellore",districts,1446214
andhra-pradesh,2024,3,ananthapuramu,districts,1320379
andhra-pradesh,2024,3,kakinada,districts,1293864
andhra-pradesh,2024,3,ysr,districts,1209820
andhra-pradesh,2024,3,kurnool,districts,1209238
andhra-pradesh,2024,3,"east godavari",districts,1167720
andhra-pradesh,2024,3,517501,pincodes,402860
andhra-pradesh,2024,3,516001,pincodes,230123
andhra-pradesh,2024,3,518002,pincodes,216907
andhra-pradesh,2024,3,515001,pincodes,200693
andhra-pradesh,2024,3,520003,pincodes,195988
andhra-pradesh,2024,3,524002,pincodes,193508
andhra-pradesh,2024,3,516360,pincodes,190164
andhra-pradesh,2024,3,520007,pincodes,190077
andhra-pradesh,2024,3,530016,pincodes,188363
andhra-pradesh,2024,3,520010,pincodes,187871
andhra-pradesh,2024,4,visakhapatnam,districts,2566650
andhra-pradesh,2024,4,ntr,districts,2010922
andhra-pradesh,2024,4,tirupati,districts,1927263
andhra-pradesh,2024,4,guntur,districts,1749346
andhra-pradesh,2024,4,"sri potti sriramulu nellore",districts,1485904
andhra-pradesh,2024,4,ananthapuramu,districts,1358486
andhra-pradesh,2024,4,kakinada,districts,1333623
andhra-pradesh,2024,4,kurnool,districts,1243710
andhra-pradesh,2024,4,ysr,districts,1242179
andhra-pradesh,2024,4,"east godavari",districts,1202680
andhra-pradesh,2024,4,517501,pincodes,418271
andhra-pradesh,2024,4,516001,pincodes,237781
andhra-pradesh,2024,4,518002,pincodes,224333
andhra-pradesh,2024,4,515001,pincodes,207830
andhra-pradesh,2024,4,520003,pincodes,202231
andhra-pradesh,2024,4,524002,pincodes,198741
andhra-pradesh,2024,4,520007,pincodes,196902
andhra-pradesh,2024,4,530016,pincodes,195477
andhra-pradesh,2024,4,516360,pincodes,194634
andhra-pradesh,2024,4,520010,pincodes,194233
arunachal-pradesh,2018,1,"papum pare",districts,7649
arunachal-pradesh,2018,1,"west kameng",districts,2202
arunachal-pradesh,2018,1,"east siang",districts,1803
arunachal-pradesh,2018,1,tawang,districts,1525
arunachal-pradesh,2018,1,changlang,districts,1208
arunachal-pradesh,2018,1,lohit,districts,1207
arunachal-pradesh,2018,1,"west siang",districts,846
arunachal-pradesh,2018,1,namsai,districts,737
arunachal-pradesh,2018,1,"lower dibang valley",districts,601
arunachal-pradesh,2018,1,"upper subansiri",districts,572
arunachal-pradesh,2018,1,791110,pincodes,2316
arunachal-pradesh,2018,1,791111,pincodes,2203
arunachal-pradesh,2018,1,791113,pincodes,1475
arunachal-pradesh,2018,1,791102,pincodes,1471
arunachal-pradesh,2018,1,790104,pincodes,1139
arunachal-pradesh,2018,1,791001,pincodes,969
arunachal-pradesh,2018,1,791109,pincodes,857
arunachal-pradesh,2018,1,792103,pincodes,829
arunachal-pradesh,2018,1,792001,pincodes,828
arunachal-pradesh,2018,1,790116,pincodes,766
arunachal-pradesh,2018,2,"papum pare",districts,11418
arunachal-pradesh,2018,2,"west kameng",districts,3442
arunachal-pradesh,2018,2,"east siang",districts,2646
arunachal-pradesh,2018,2,tawang,districts,2266
arunachal-pradesh,2018,2,changlang,districts,2014
arunachal-pradesh,2018,2,lohit,districts,1898
arunachal-pradesh,2018,2,namsai,districts,1276
arunachal-pradesh,2018,2,"west siang",districts,1224
arunachal-pradesh,2018,2,"lower dibang valley",districts,893
arunachal-pradesh,2018,2,"upper subansiri",districts,883
arunachal-pradesh,2018,2,791110,pincodes,3488
arunachal-pradesh,2018,2,791111,pincodes,3272
arunachal-pradesh,2018,2,791113,pincodes,2219
arunachal-pradesh,2018,2,791102,pincodes,2212
arunachal-pradesh,2018,2,790104,pincodes,1698
arunachal-pradesh,2018,2,792103,pincodes,1457
arunachal-pradesh,2018,2,791001,pincodes,1421
arunachal-pradesh,2018,2,792001,pincodes,1315
arunachal-pradesh,2018,2,791109,pincodes,1231
arunachal-pradesh,2018,2,790116,pincodes,1213
arunachal-pradesh,2018,3,"papum pare",districts,16009
arunachal-pradesh,2018,3,"west kameng",districts,4765
arunachal-pradesh,2018,3,"east siang",districts,3590
arunachal-pradesh,2018,3,tawang,districts,3112
arunachal-pradesh,2018,3,changlang,districts,2889
arunachal-pradesh,2018,3,lohit,districts,2612
arunachal-pradesh,2018,3,namsai,districts,1862
arunachal-pradesh,2018,3,"west siang",districts,1652
arunachal-pradesh,2018,3,"lower dibang valley",districts,1286
arunachal-pradesh,2018,3,tirap,districts,1226
arunachal-pradesh,2018,3,791110,pincodes,4872
arunachal-pradesh,2018,3,791111,pincodes,4610
arunachal-pradesh,2018,3,791113,pincodes,3178
arunachal-pradesh,2018,3,791102,pincodes,3077
arunachal-pradesh,2018,3,790104,pincodes,2328
arunachal-pradesh,2018,3,792103,pincodes,2067
arunachal-pradesh,2018,3,791001,pincodes,1907
arunachal-pradesh,2018,3,792001,pincodes,1819
arunachal-pradesh,2018,3,790116,pincodes,1623
arunachal-pradesh,2018,3,791109,pincodes,1612
arunachal-pradesh,2018,4,"papum pare",districts,21342
arunachal-pradesh,2018,4,"west kameng",districts,6492
arunachal-pradesh,2018,4,"east siang",districts,4813
arunachal-pradesh,2018,4,tawang,districts,4085
arunachal-pradesh,2018,4,changlang,districts,4036
arunachal-pradesh,2018,4,lohit,districts,3588
arunachal-pradesh,2018,4,namsai,districts,2495
arunachal-pradesh,2018,4,"west siang",districts,2117
arunachal-pradesh,2018,4,"lower dibang valley",districts,1827
arunachal-pradesh,2018,4,tirap,districts,1684
arunachal-pradesh,2018,4,791110,pincodes,6599
arunachal-pradesh,2018,4,791111,pincodes,6225
arunachal-pradesh,2018,4,791113,pincodes,4115
arunachal-pradesh,2018,4,791102,pincodes,4109
arunachal-pradesh,2018,4,790104,pincodes,3034
arunachal-pradesh,2018,4,792103,pincodes,2741
